Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Moonsnare Prototype","Blue","{U}","1","C","(Kamigawa: Neon Dynasty)","Artifact","0","0","""{T}, Tap an untapped artifact or creature you control: Add {C}.
Channel — {4}{U}, Discard Moonsnare Prototype: The owner of target nonland permanent puts it on the top or bottom of their library.""","0","Fariba Khamseh","""• The owner of that permanent chooses whether it goes on top or bottom. Other players get to know what they chose. In some unusual cases, including melded or mutated creatures, a permanent may consist of multiple cards. In those cases, the permanent's owner puts all cards on top or all cards on bottom. They choose the cards' relative order, and other players don't get to know that order.
• Discarding the card is part of the cost to activate a channel ability.
• If a channel ability requires a target, you may not activate it without a target just to discard the card.""","607156","69","","2023-Feb-05_17:54:00","USD","2996","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548367","2","$0.20","$0.40","2","2x","","9d8bc0e9-a536-4bca-92a6-8dca85e1e984","262132","","0"
"Moonsnare Specialist","Blue","{3}{U}","4","C","(Kamigawa: Neon Dynasty)","Creature — Human Ninja","2","2","""Ninjutsu {2}{U} ({2}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)
When Moonsnare Specialist enters the battlefield, return up to one target creature to its owner's hand.""","0","Hisashi Momose","""• The ninjutsu ability can be activated only after blockers have been declared. Before then, attacking creatures are neither blocked nor unblocked.
• As you activate a ninjutsu ability, you reveal the Ninja card in your hand and return the attacking creature. The Ninja card stays revealed and isn't put onto the battlefield until the ability resolves. If it leaves your hand before then, it won't enter the battlefield at all.
• The creature with ninjutsu enters the battlefield attacking the same player or planeswalker that the returned creature was attacking. This is a rule specific to ninjutsu; in other cases, when a creature is put onto the battlefield attacking, that creature's controller chooses which player or planeswalker it's attacking.
• Although the Ninja is attacking, it was never declared as an attacking creature (for purposes of abilities that trigger whenever a creature attacks, for example).
• The ninjutsu ability can be activated during the declare blockers step, combat damage step, or end of combat step. In most cases (see below), if you wait until the combatdamage step or end of combat step, it will be after combat damage has been dealt, so the Ninja won't deal combat damage.
• If a creature in combat has first strike or double strike, you can activate the ninjutsu ability during the first-strike combat damage step. The Ninja will deal combat damage during the regular combat damage step, even if it has first strike.
• Puff of smoke not included.""","608326","335","","2023-Feb-05_17:54:51","USD","2997","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Showcase","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","552714","1","$0.15","$0.15","1","1x","","f5e2fdd4-b953-4e9a-b511-52199a34214e","262856","","0"
"Mothrider Patrol","White","{W}","1","C","(Kamigawa: Neon Dynasty)","Creature — Fox Warrior","1","1","""Flying
{3}{W}, {T}: Tap target creature.""","0","Ilse Gort","""""","608185","30","","2023-Feb-05_18:04:32","USD","3044","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548324","1","$0.11","$0.11","1","1x","","f657f2dc-adc8-4a66-b081-a71b3a127389","262703","","0"
"Mountain","Land","","0","C","(Kamigawa: Neon Dynasty)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Piotr Dura","""""","608316","289","","2023-Apr-30_03:10:04","USD","4913","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553466","1","$0.17","$0.17","1","1x","","2fe601b0-0398-47f0-9e4f-9f841ad79b9b","262757","","0"
"Mountain","Land","","0","C","(Kamigawa: Neon Dynasty)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Ayami Nakashima","""""","605040","299","","2023-Apr-30_03:10:13","USD","4914","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553576","1","$2.00","$2.00","1","1x","","03cd5953-37fc-4a8a-89f8-0b5dd8412dc9","257682","","0"
"Mountain","Land","","0","C","(Kamigawa: Neon Dynasty)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Ayami Nakashima","""""","605041","300","","2023-Apr-30_03:10:39","USD","4915","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553577","2","$1.28","$2.56","2","2x","","7d75969d-c932-4b4e-8135-61968228bc32","257683","","0"
"Mukotai Ambusher","Black","{3}{B}","4","C","(Kamigawa: Neon Dynasty)","Artifact Creature — Rat Ninja","3","2","""Ninjutsu {1}{B} ({1}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)
Lifelink""","0","Raymond Swanland","""• The ninjutsu ability can be activated only after blockers have been declared. Before then, attacking creatures are neither blocked nor unblocked.
• As you activate a ninjutsu ability, you reveal the Ninja card in your hand and return the attacking creature. The Ninja card stays revealed and isn't put onto the battlefield until the ability resolves. If it leaves your hand before then, it won't enter the battlefield at all.
• The creature with ninjutsu enters the battlefield attacking the same player or planeswalker that the returned creature was attacking. This is a rule specific to ninjutsu; in other cases, when a creature is put onto the battlefield attacking, that creature's controller chooses which player or planeswalker it's attacking.
• Although the Ninja is attacking, it was never declared as an attacking creature (for purposes of abilities that trigger whenever a creature attacks, for example).
• The ninjutsu ability can be activated during the declare blockers step, combat damage step, or end of combat step. In most cases (see below), if you wait until the combatdamage step or end of combat step, it will be after combat damage has been dealt, so the Ninja won't deal combat damage.
• If a creature in combat has first strike or double strike, you can activate the ninjutsu ability during the first-strike combat damage step. The Ninja will deal combat damage during the regular combat damage step, even if it has first strike.
• Puff of smoke not included.""","608219","112","","2023-Jan-31_16:15:28","USD","2299","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548412","2","$0.20","$0.40","2","2x","","0adf3293-c1e0-447c-8231-26fa9476a262","262817","","0"
"Mukotai Ambusher","Black","{3}{B}","4","C","(Kamigawa: Neon Dynasty)","Artifact Creature — Rat Ninja","3","2","""Ninjutsu {1}{B} ({1}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)
Lifelink""","0","Areku Nishiki","""• The ninjutsu ability can be activated only after blockers have been declared. Before then, attacking creatures are neither blocked nor unblocked.
• As you activate a ninjutsu ability, you reveal the Ninja card in your hand and return the attacking creature. The Ninja card stays revealed and isn't put onto the battlefield until the ability resolves. If it leaves your hand before then, it won't enter the battlefield at all.
• The creature with ninjutsu enters the battlefield attacking the same player or planeswalker that the returned creature was attacking. This is a rule specific to ninjutsu; in other cases, when a creature is put onto the battlefield attacking, that creature's controller chooses which player or planeswalker it's attacking.
• Although the Ninja is attacking, it was never declared as an attacking creature (for purposes of abilities that trigger whenever a creature attacks, for example).
• The ninjutsu ability can be activated during the declare blockers step, combat damage step, or end of combat step. In most cases (see below), if you wait until the combatdamage step or end of combat step, it will be after combat damage has been dealt, so the Ninja won't deal combat damage.
• If a creature in combat has first strike or double strike, you can activate the ninjutsu ability during the first-strike combat damage step. The Ninja will deal combat damage during the regular combat damage step, even if it has first strike.
• Puff of smoke not included.""","608328","342","","2023-Jan-31_16:15:30","USD","2300","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Showcase","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","552721","1","$0.12","$0.12","1","1x","","357594c7-a9a6-468d-b262-e5f7d5e35f54","262860","","0"
"Network Terminal","","{3}","3","C","(Kamigawa: Neon Dynasty)","Artifact","0","0","""{T}: Add one mana of any color.
{1}, {T}, Tap another untapped artifact you control: Draw a card, then discard a card.""","0","Andreas Zafiratos","""""","608290","251","","2023-Apr-10_04:56:36","USD","4871","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548564","2","$0.19","$0.38","2","2x","","d61e596f-97ef-4eb3-af42-ddfe50d07667","262713","","0"
"Nezumi Bladeblesser","Black","{2}{B}","3","C","(Kamigawa: Neon Dynasty)","Creature — Rat Samurai","3","2","""Nezumi Bladeblesser has deathtouch as long as you control an artifact.
Nezumi Bladeblesser has menace as long as you control an enchantment. (It can't be blocked except by two or more creatures.)""","0","Kemonomichi","""""","607516","318","","2023-Jan-31_16:16:01","USD","2301","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Showcase","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553227","3","$0.12","$0.36","3","3x","","317bdf0d-df7d-4ca2-8131-060ba7cf2602","262435","","0"
"Nezumi Bladeblesser","Black","{2}{B}","3","C","(Kamigawa: Neon Dynasty)","Creature — Rat Samurai","3","2","""Nezumi Bladeblesser has deathtouch as long as you control an artifact.
Nezumi Bladeblesser has menace as long as you control an enchantment. (It can't be blocked except by two or more creatures.)""","0","Ilse Gort","""""","607510","115","","2023-Jan-31_16:16:03","USD","2302","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548415","2","$0.15","$0.30","2","2x","","9a03d3f5-b32b-4814-b485-25f24e51609c","262431","","0"
"Ninja's Kunai","","{1}","1","C","(Kamigawa: Neon Dynasty)","Artifact — Equipment","0","0","""Equipped creature has ""{1}, {T}, Sacrifice Ninja's Kunai: Ninja's Kunai deals 3 damage to any target.""
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)""","0","Tomasz Jedruszek","""• If a player gains control of a creature equipped with an opponent's Ninja's Kunai without also gaining control of the Equipment, they cannot activate the ability it grants the equipped creature because you cannot sacrifice permanents you don't control.""","608291","252","","2023-Apr-10_04:56:54","USD","4872","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548565","2","$0.10","$0.20","2","2x","","af6ae567-c77a-416a-b609-4df3d0dd2e18","262715","","0"
"Norika Yamazaki, the Poet","White","{2}{W}","3","U","(Kamigawa: Neon Dynasty)","Legendary Creature — Human Samurai","3","2","""Vigilance
Whenever a Samurai or Warrior you control attacks alone, you may cast target enchantment card from your graveyard this turn.""","0","Magali Villeneuve","""• A creature attacks alone if it's the only creature declared as an attacker during the declare attackers step. For example, Norika Yamazaki's triggered ability won't trigger if you attack with multiple creatures and all but one of them are removed from combat.
• You must still follow all normal timing rules and pay all costs for the enchantment card you cast this way.""","607396","31","","2023-May-17_15:59:20","USD","5552","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548325","2","$0.20","$0.40","2","2x","","09cb553c-58c1-4cfd-b441-297b5f09b263","262418","","0"
"Norika Yamazaki, the Poet","White","{2}{W}","3","U","(Kamigawa: Neon Dynasty)","Legendary Creature — Human Samurai","3","2","""Vigilance
Whenever a Samurai or Warrior you control attacks alone, you may cast target enchantment card from your graveyard this turn.""","0","Xiaji","""• A creature attacks alone if it's the only creature declared as an attacker during the declare attackers step. For example, Norika Yamazaki's triggered ability won't trigger if you attack with multiple creatures and all but one of them are removed from combat.
• You must still follow all normal timing rules and pay all costs for the enchantment card you cast this way.""","607397","311","","2023-May-17_15:59:32","USD","5553","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Showcase","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553220","1","$0.20","$0.20","1","1x","","344df5c2-a963-42e3-b61b-1712f15e1eb9","262419","","0"
"Okiba Reckoner Raid // Nezumi Road Captain","Black","{B}","1","C","(Kamigawa: Neon Dynasty)","Enchantment — Saga","0","0","""(As this Saga enters and after your draw step, add a lore counter.)
I, II — Each opponent loses 1 life and you gain 1 life.
III — Exile this Saga, then return it to the battlefield transformed under your control.""","0","Victor Adame Minguez","""• Each face of a transforming double-faced card has its own set of characteristics: name, types, subtypes, abilities, and so on. While a transforming double-faced permanent is on the battlefield, consider only the characteristics of the face that's currently up. The other set of characteristics is ignored.
• Each transforming double-faced card in this set is cast face up. In every zone other than the battlefield, consider only the characteristics of its front face. If it is on the battlefield, consider only the characteristics of the face that's up; the other face's characteristics are ignored.
• The mana value of a transforming double-faced card is the mana value of its front face, no matter which face is up.
• The back face of a transforming double-faced card usually has a color indicator that defines its color.
• A transforming double-faced card enters the battlefield with its front face up by default, unless a spell or ability instructs you to put it onto the battlefield transformed or you cast it transformed, in which case it enters with its back face up.
• If you are instructed to put a card that isn't a double-faced card onto the battlefield transformed, it will not enter the battlefield at all. In that case, it stays in the zone it was previously in. For example, if a single-faced card is a copy of Azusa's Many Journeys, the chapter III ability will cause it to be exiled and then remain in exile.""","607572","117","","2023-Jan-31_16:16:33","USD","2303","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548417","3","$0.17","$0.51","3","3x","","4f0582b4-d951-4450-b158-4a34109e48cd","262474","","0"
"Peerless Samurai","Red","{2}{R}","3","C","(Kamigawa: Neon Dynasty)","Creature — Human Samurai","2","3","""Menace (This creature can't be blocked except by two or more creatures.)
Whenever a Samurai or Warrior you control attacks alone, the next spell you cast this turn costs {1} less to cast.""","0","Micah Epstein","""""","607342","156","","2023-Feb-05_18:00:49","USD","3028","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548460","2","$0.15","$0.30","2","2x","","e5b2176d-8925-4474-9d3e-1c97192715fb","262206","","0"
"Peerless Samurai","Red","{2}{R}","3","C","(Kamigawa: Neon Dynasty)","Creature — Human Samurai","2","3","""Menace (This creature can't be blocked except by two or more creatures.)
Whenever a Samurai or Warrior you control attacks alone, the next spell you cast this turn costs {1} less to cast.""","0","Yosuke Adachi","""""","607344","322","","2023-Feb-05_18:01:03","USD","3029","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Showcase","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553231","3","$0.14","$0.42","3","3x","","247c362c-bf21-4bca-89d4-54eb60806f10","262207","","0"
"Plains","Land","","0","C","(Kamigawa: Neon Dynasty)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Amayagido","""""","605034","293","","2023-Apr-30_03:13:46","USD","4920","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553570","1","$2.17","$2.17","1","1x","","ca8fb179-7e81-4b20-8b81-ea1aa97afe58","257676","","0"
"Plains","Land","","0","C","(Kamigawa: Neon Dynasty)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Tomohito","""""","605035","294","","2023-Apr-30_03:14:08","USD","4921","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553571","3","$1.46","$4.38","3","3x","","7a76d8ee-28fc-49ac-951c-a4d29822f91e","257677","","0"
"Regent's Authority","White","{W}","1","C","(Kamigawa: Neon Dynasty)","Instant","0","0","""Target creature gets +2/+2 until end of turn. If it's an enchantment creature or legendary creature, instead put a +1/+1 counter on it and it gets +1/+1 until end of turn.""","0","A. M. Sartor","""• If it is both an enchantment creature and a legendary creature, you still only put one +1/+1 counter on it and it gets +1/+1 until end of turn.""","608186","32","","2023-Feb-05_18:04:34","USD","3045","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548326","2","$0.12","$0.24","2","2x","","79243e97-fe45-4988-b299-f59a7c53ad31","262697","","0"
"Reito Sentinel","","{3}","3","U","(Kamigawa: Neon Dynasty)","Artifact Creature — Construct","3","3","""Defender
When Reito Sentinel enters the battlefield, target player mills three cards. (They put the top three cards of their library into their graveyard.)
{3}: Put target card from a graveyard on the bottom of its owner's library.""","0","David Auden Nash","""""","607650","256","","2023-Jan-30_20:44:15","USD","1904","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548569","1","$0.15","$0.15","1","1x","","0218923a-b685-4492-8fdd-2d2d22ef532e","262613","","0"
"Repel the Vile","White","{3}{W}","4","C","(Kamigawa: Neon Dynasty)","Instant","0","0","""Choose one —
• Exile target creature with power 4 or greater.
• Exile target enchantment.""","0","Dominik Mayer","""""","608187","33","","2023-Feb-05_18:04:54","USD","3046","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548327","2","$0.12","$0.24","2","2x","","9a37d5b4-af3a-48b0-895f-91b652108ef6","262695","","0"
"Roadside Reliquary","Land","","0","U","(Kamigawa: Neon Dynasty)","Land","0","0","""{T}: Add {C}.
{2}, {T}, Sacrifice Roadside Reliquary: Draw a card if you control an artifact. Draw a card if you control an enchantment.""","0","Robin Olausson","""""","608304","272","","2023-Jan-30_20:44:18","USD","1905","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548585","1","$0.33","$0.33","1","1x","","8002de90-93fb-48ea-a849-40fdad0aef5a","262747","","0"
"Rugged Highlands","Land","","0","C","(Kamigawa: Neon Dynasty)","Land","0","0","""Rugged Highlands enters the battlefield tapped.
When Rugged Highlands enters the battlefield, you gain 1 life.
{T}: Add {R} or {G}.""","0","Alayna Danner","""""","608305","273","","2023-Apr-30_03:11:22","USD","4916","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548586","1","$0.20","$0.20","1","1x","","58d511be-60e0-4755-abec-18eebb530605","262739","","0"
"Scoured Barrens","Land","","0","C","(Kamigawa: Neon Dynasty)","Land","0","0","""Scoured Barrens enters the battlefield tapped.
When Scoured Barrens enters the battlefield, you gain 1 life.
{T}: Add {W} or {B}.""","0","Julian Kok Joon Wen","""""","608306","274","","2023-Apr-30_03:11:28","USD","4917","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548587","1","$0.21","$0.21","1","1x","","00538414-90f3-41da-b67e-d81cfa643de3","262740","","0"
"Season of Renewal","Green","{2}{G}","3","C","(Kamigawa: Neon Dynasty)","Instant","0","0","""Choose one or both —
• Return target creature card from your graveyard to your hand.
• Return target enchantment card from your graveyard to your hand.""","0","Rovina Cai","""""","608271","205","","2023-Feb-05_17:58:33","USD","3017","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548514","2","$0.14","$0.28","2","2x","","841f0ec2-94c7-4cec-94bb-b365084ca45f","262748","","0"
"Secluded Courtyard","Land","","0","U","(Kamigawa: Neon Dynasty)","Land","0","0","""As Secluded Courtyard enters the battlefield, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature or creature card of the chosen type.""","0","Sam Burley","""• If Secluded Courtyard is somehow on the battlefield without a chosen type, mana from its second mana ability can't be spent on anything.""","607165","275","","2023-Jan-30_20:44:18","USD","1906","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548588","1","$1.78","$1.78","1","1x","","0539b1a5-8704-476f-ba1f-2fe01190e157","262259","","0"
"Selfless Samurai","White","{1}{W}","2","U","(Kamigawa: Neon Dynasty)","Creature — Fox Samurai","2","2","""Whenever a Samurai or Warrior you control attacks alone, it gains lifelink until end of turn.
Sacrifice Selfless Samurai: Another target creature you control gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)""","0","PINDURSKI","""""","608188","35","","2023-May-17_15:59:36","USD","5554","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548330","2","$0.25","$0.50","2","2x","","76c27ec5-5a9b-4080-9a53-00630335a915","262597","","0"
"Seven-Tail Mentor","White","{3}{W}","4","C","(Kamigawa: Neon Dynasty)","Creature — Fox Samurai","2","3","""When Seven-Tail Mentor enters the battlefield or dies, put a +1/+1 counter on target creature or Vehicle you control.""","0","Eelis Kyttanen","""""","607586","36","","2023-Feb-05_18:05:09","USD","3047","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548331","1","$0.10","$0.10","1","1x","","9d77d1e6-c804-46f7-ba00-6df6bca2ae08","262567","","0"
"Seven-Tail Mentor","White","{3}{W}","4","C","(Kamigawa: Neon Dynasty)","Creature — Fox Samurai","2","3","""When Seven-Tail Mentor enters the battlefield or dies, put a +1/+1 counter on target creature or Vehicle you control.""","0","Aogachou","""""","607587","313","","2023-Feb-05_18:05:12","USD","3048","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Showcase","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","553222","2","$0.10","$0.20","2","2x","","267efff1-cbe6-40b0-959e-72b81cbda1d0","262568","","0"
"Short Circuit","Blue","{1}{U}","2","C","(Kamigawa: Neon Dynasty)","Enchantment — Aura","0","0","""Flash
Enchant artifact or creature
As long as enchanted permanent is a creature, it gets -3/-0 and loses flying.""","0","Andreas Zafiratos","""""","608205","78","","2023-Feb-05_17:54:55","USD","2998","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548376","2","$0.10","$0.20","2","2x","","74fe0fb5-e994-41b1-a73d-4e68f7afdf34","262785","","0"
"Shrine Steward","","{5}","5","C","(Kamigawa: Neon Dynasty)","Artifact Creature — Construct","3","2","""When Shrine Steward enters the battlefield, you may search your library for an Aura or Shrine card, reveal it, put it into your hand, then shuffle.""","0","kleinerHai","""""","608295","259","","2023-Apr-10_04:57:10","USD","4873","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548572","2","$0.15","$0.30","2","2x","","75e8d71c-3a0b-4042-a0f7-e99e92a79dc2","262725","","0"
"Sky-Blessed Samurai","White","{6}{W}","7","U","(Kamigawa: Neon Dynasty)","Enchantment Creature — Human Samurai","4","4","""This spell costs {1} less to cast for each enchantment you control.
Flying""","0","Victor Adame Minguez","""""","607633","37","","2023-May-17_15:59:46","USD","5555","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548332","2","$0.18","$0.36","2","2x","","c9c7ba6f-c58e-4347-92e4-51ae8f2d5a88","262598","","0"
"Skyswimmer Koi","Blue","{3}{U}","4","C","(Kamigawa: Neon Dynasty)","Creature — Fish","3","3","""Flying
Whenever an artifact enters the battlefield under your control, you may draw a card. If you do, discard a card.""","0","Donato Giancola","""""","608206","79","","2023-Feb-05_17:55:10","USD","2999","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548377","2","$0.10","$0.20","2","2x","","db50259b-8ca8-4fbe-8ae3-6b0312d70980","262777","","0"
"Spell Pierce","Blue","{U}","1","C","(Kamigawa: Neon Dynasty)","Instant","0","0","""Counter target noncreature spell unless its controller pays {2}.""","0","Lie Setiawan","""""","607577","80","","2023-Feb-05_17:55:26","USD","3000","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548378","1","$0.25","$0.25","1","1x","","beb42273-935b-4bda-849e-c163606cf89e","262466","","0"
"Spirited Companion","White","{1}{W}","2","C","(Kamigawa: Neon Dynasty)","Enchantment Creature — Dog","1","1","""When Spirited Companion enters the battlefield, draw a card.""","0","Ilse Gort","""""","607155","38","","2023-Feb-05_18:05:28","USD","3049","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548333","2","$0.30","$0.60","2","2x","","5aa91a9e-2fe2-43bc-aa9c-cfb8a71829ff","262157","","0"
"Sunblade Samurai","White","{4}{W}","5","C","(Kamigawa: Neon Dynasty)","Enchantment Creature — Human Samurai","4","4","""Vigilance
Channel — {2}, Discard Sunblade Samurai: Search your library for a basic Plains card, reveal it, put it into your hand, then shuffle. You gain 2 life.""","0","Aaron Miller","""• Discarding the card is part of the cost to activate a channel ability.
• If a channel ability requires a target, you may not activate it without a target just to discard the card.""","607354","39","","2023-Feb-05_18:05:45","USD","3050","Kamigawa: Neon Dynasty","(NEO)","(neo)","NEO","[NEO]","[neo]","NEO","neo","","0","","Regular","Not Using","Have","","","Kamigawa Neon Dynasty 1/30/23","0","548334","2","$0.15","$0.30","2","2x","","e6c577bb-5e21-4a3e-b0a7-713a4ff7dce6","262197","","0"
