Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Sparktongue Dragon","Red","{3}{R}{R}","5","C","(Core Set 2019)","Creature — Dragon","3","3","""Flying
When Sparktongue Dragon enters the battlefield, you may pay {2}{R}. When you do, it deals 3 damage to any target.""","0","Daarken","""• Sparktongue Dragon’s triggered ability goes on the stack without a target. While that ability is resolving, you may pay {2}{R}. If you do, a second ability triggers and you pick a target that will be dealt damage. This is different from abilities that say “If you do . . .” in that players may cast spells and activate abilities after mana is paid but before damage is dealt.
• While resolving the triggered ability of Sparktongue Dragon, you can’t pay {2}{R} multiple times to have it deal more than 3 damage.""","359624","159","","2023-Feb-05_04:41:08","USD","2817","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447295","4","$0.18","$0.72","4","4x","","bc0dbc86-cc12-49e7-9721-dd52b35efcbe","168476","","0"
"Star-Crowned Stag","White","{3}{W}","4","C","(Core Set 2019)","Creature — Elk","3","3","""Whenever Star-Crowned Stag attacks, tap target creature defending player controls.""","0","Jonathan Kuo","""""","359594","38","","2023-Feb-05_02:25:42","USD","2798","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447174","4","$0.17","$0.68","4","4x","","c57417c7-867b-4b64-bfe3-1744dfe9b44d","168446","","0"
"Stone Quarry","Land","","0","C","(Core Set 2019)","Land","0","0","""Stone Quarry enters the battlefield tapped.
{T}: Add {R} or {W}.""","0","Efflam Mercier","""""","360243","256","","2023-May-01_05:51:03","USD","4958","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447393","2","$0.23","$0.46","2","2x","","bac2b853-f788-4b29-a76d-880da61ad91a","169350","","0"
"Strangling Spores","Black","{3}{B}","4","C","(Core Set 2019)","Instant","0","0","""Target creature gets -3/-3 until end of turn.""","0","Jason A. Engle","""""","359613","122","","2023-Jan-31_15:29:39","USD","2209","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447258","4","$0.15","$0.60","4","4x","","300468ab-fbae-42ae-97bc-b08f795efa5c","168467","","0"
"Submerged Boneyard","Land","","0","C","(Core Set 2019)","Land","0","0","""Submerged Boneyard enters the battlefield tapped.
{T}: Add {U} or {B}.""","0","Cliff Childs","""""","360244","257","","2023-May-01_05:51:19","USD","4959","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447394","2","$0.25","$0.50","2","2x","","df8c56fa-fae6-48ba-813d-0d971b640896","169460","","0"
"Suspicious Bookcase","","{2}","2","U","(Core Set 2019)","Artifact Creature — Wall","0","4","""Defender
{3}, {T}: Target creature can't be blocked this turn.""","0","Anastasia Ovchinnikova","""• Activating Suspicious Bookcase's ability after a creature has become blocked won't cause that creature to become unblocked.""","360075","246","","2023-Jan-30_21:30:51","USD","2041","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447383","2","$0.25","$0.50","2","2x","","ccf01421-856e-4cdd-8938-148928626f56","169254","","0"
"Take Vengeance","White","{1}{W}","2","C","(Core Set 2019)","Sorcery","0","0","""Destroy target tapped creature.""","0","Randy Vargas","""""","359595","40","","2023-Feb-05_02:25:54","USD","2799","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447176","3","$0.18","$0.54","3","3x","","66fbde22-d98d-4f12-b4d8-1bad2a9878b2","168447","","0"
"Talons of Wildwood","Green","{1}{G}","2","C","(Core Set 2019)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature gets +1/+1 and has trample. (It can deal excess combat damage to the player or planeswalker it's attacking.)
{2}{G}: Return Talons of Wildwood from your graveyard to your hand.""","0","Uriah Voth","""""","360275","202","","2023-Feb-05_04:48:08","USD","2834","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447338","4","$0.20","$0.80","4","4x","","9ffa2e83-bc78-4bde-9692-e5165c4ef63b","169353","","0"
"Thornhide Wolves","Green","{4}{G}","5","C","(Core Set 2019)","Creature — Wolf","4","5","""""","0","Scott Murphy","""""","359635","204","","2023-Feb-05_04:48:11","USD","2835","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447340","3","$0.18","$0.54","3","3x","","fc0f3812-bb6c-4d99-b505-9dfd84e3fd95","168490","","0"
"Timber Gorge","Land","","0","C","(Core Set 2019)","Land","0","0","""Timber Gorge enters the battlefield tapped.
{T}: Add {R} or {G}.""","0","Cliff Childs","""""","360245","258","","2023-May-01_05:51:33","USD","4960","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447395","2","$0.25","$0.50","2","2x","","07076412-18fe-4e15-bdb5-17111b4a66db","168779","","0"
"Titanic Growth","Green","{1}{G}","2","C","(Magic 2015)","Instant","0","0","""Target creature gets +4/+4 until end of turn.""","0","Ryan Pancoast","""""","267599","203","","2023-Feb-05_04:48:18","USD","2836","Magic 2015","(M15)","(m15)","M15","[M15]","[m15]","M15","m15","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","383415","2","$0.19","$0.38","2","2x","","b3e511b7-6d41-4aa2-b7bd-d4d6e075a819","90950","","0"
"Tolarian Scholar","Blue","{2}{U}","3","C","(Core Set 2019)","Creature — Human Wizard","2","3","""""","0","Sara Winters","""""","359601","80","","2023-Feb-02_04:24:10","USD","2577","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447216","5","$0.16","$0.80","5","5x","","2eda67da-02b5-4ecb-9038-10e026d454ec","168454","","0"
"Tormenting Voice","Red","{1}{R}","2","C","(Core Set 2019)","Sorcery","0","0","""As an additional cost to cast this spell, discard a card.
Draw two cards.""","0","Volkan Baǵa","""• You must discard exactly one card to cast Tormenting Voice; you can’t cast it without discarding a card, and you can’t discard additional cards.""","360282","164","","2023-Feb-05_04:41:00","USD","2814","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447300","4","$0.24","$0.96","4","4x","","48dbbc83-5549-480f-bf98-da90495d2a29","166716","","0"
"Totally Lost","Blue","{4}{U}","5","C","(Core Set 2019)","Instant","0","0","""Put target nonland permanent on top of its owner's library.""","0","David Palumbo","""""","359656","81","","2023-Feb-02_04:24:08","USD","2576","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447217","5","$0.17","$0.85","5","5x","","05f0b6ce-eb70-4f42-9360-c7d09f48a5c5","168455","","0"
"Trumpet Blast","Red","{2}{R}","3","C","(Core Set 2019)","Instant","0","0","""Attacking creatures get +2/+0 until end of turn.""","0","Steve Prescott","""• Only creatures that are attacking as Trumpet Blast resolves will receive the bonus. In other words, casting it before you’ve declared attackers usually won’t do anything.
• An “attacking creature” is one that has been declared as an attacker this combat, or one that was put onto the battlefield attacking this combat. Unless that creature leaves combat, it continues to be an attacking creature through the end of combat step, even if the player it was attacking has left the game, or the planeswalker it was attacking has left combat.
• Even though Trumpet Blast affects only attacking creatures, the bonus will remain for the rest of the turn.""","359625","165","","2023-Feb-05_04:41:03","USD","2815","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447301","1","$0.19","$0.19","1","1x","","c676a5b0-bd46-46b3-b71b-a50b86c9b0bd","168477","","0"
"Trusty Packbeast","White","{2}{W}","3","C","(Core Set 2019)","Creature — Beast","2","3","""When Trusty Packbeast enters the battlefield, return target artifact card from your graveyard to your hand.""","0","John Stanko","""""","359698","41","","2023-Feb-05_02:26:11","USD","2800","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447177","4","$0.17","$0.68","4","4x","","8320e35b-15b9-4f98-b9b8-9c951696408b","168607","","0"
"Two-Headed Zombie","Black","{3}{B}","4","C","(Core Set 2019)","Creature — Zombie","4","2","""Menace (This creature can't be blocked except by two or more creatures.)""","0","Josh Hass","""""","359696","123","","2023-Jan-31_15:30:52","USD","2212","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447259","3","$0.18","$0.54","3","3x","","2cc5760e-8b27-4d37-9772-c9eda90b1d95","168610","","0"
"Uncomfortable Chill","Blue","{2}{U}","3","C","(Core Set 2019)","Instant","0","0","""Creatures your opponents control get -2/-0 until end of turn.
Draw a card.""","0","Izzy","""""","359602","82","","2023-Feb-02_04:24:11","USD","2578","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447218","4","$0.18","$0.72","4","4x","","8f12d70b-fff7-4d0c-982e-2fea70018a78","168456","","0"
"Vampire Neonate","Black","{B}","1","C","(Core Set 2019)","Creature — Vampire","0","3","""{2}, {T}: Each opponent loses 1 life and you gain 1 life.""","0","Daarken","""• In a Two-Headed Giant game, Vampire Neonate’s ability causes the opposing team to lose 2 life and you to gain 1 life.""","360293","124","","2023-Jan-31_15:31:23","USD","2213","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447260","4","$0.20","$0.80","4","4x","","167822a5-2ab5-42f5-afa4-562fe2d7501b","169298","","0"
"Viashino Pyromancer","Red","{1}{R}","2","C","(Core Set 2019)","Creature — Viashino Wizard","2","1","""When Viashino Pyromancer enters the battlefield, it deals 2 damage to target player or planeswalker.""","0","Jesper Ejsing","""""","359849","166","","2023-Feb-05_04:41:10","USD","2818","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447302","2","$0.25","$0.50","2","2x","","a82fdb2f-b199-44ff-9615-90fc074cb8b0","168597","","0"
"Walking Corpse","Black","{1}{B}","2","C","(Core Set 2019)","Creature — Zombie","2","2","""""","0","Igor Kieryluk","""""","359615","126","","2023-Jan-31_15:31:39","USD","2214","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447262","3","$0.18","$0.54","3","3x","","344a26ab-524f-4daa-ae0a-9d94e34c96df","168469","","0"
"Wall of Mist","Blue","{1}{U}","2","C","(Core Set 2019)","Creature — Wall","0","5","""Defender""","0","Dimitar Marinski","""""","359603","83","","2023-Feb-02_04:24:14","USD","2579","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447219","2","$0.20","$0.40","2","2x","","4fb995c8-1bc2-4ff4-b8e9-f9b6bc0de0fe","168457","","0"
"Wall of Vines","Green","{G}","1","C","(Core Set 2019)","Creature — Plant Wall","0","3","""Defender (This creature can't attack.)
Reach (This creature can block creatures with flying.)""","0","John Stanko","""""","359637","210","","2023-Feb-05_04:48:21","USD","2837","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447346","4","$0.19","$0.76","4","4x","","7327e768-d90d-4677-b4dd-10837ffe8be2","168492","","0"
"Woodland Stream","Land","","0","C","(Core Set 2019)","Land","0","0","""Woodland Stream enters the battlefield tapped.
{T}: Add {G} or {U}.""","0","Efflam Mercier","""""","360247","260","","2023-May-01_05:51:43","USD","4961","Core Set 2019","(M19)","(m19)","M19","[M19]","[m19]","M19","m19","","0","","Regular","Not Using","Have","","","Core set 2019 1/30/23","0","447397","1","$0.24","$0.24","1","1x","","303224d6-9769-4127-8e33-9129f337e2a8","169356","","0"
