Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Mind Stone","","{2}","2","C","(Dominaria Remastered)","Artifact","0","0","""{T}: Add {C}.
{1}, {T}, Sacrifice Mind Stone: Draw a card.""","0","Adam Rex","""""","688788","232","","2023-Feb-19_12:26:35","USD","3913","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599106","4","$0.28","$1.12","4","4x","","5cef8f31-a95e-49d0-ba75-7a639fcaa649","463303","","0"
"Mindslicer","Black","{2}{B}{B}","4","R","(Dominaria Remastered)","Creature — Horror","4","3","""When Mindslicer dies, each player discards their hand.""","0","Kev Walker","""""","688461","91","","2023-Feb-19_05:04:01","USD","3809","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598965","1","$0.50","$0.50","1","1x","","afc86134-8af6-4355-b1ad-96917c99ff3c","457459","","0"
"Mindslicer","Black","{2}{B}{B}","4","R","(Dominaria Remastered)","Creature — Horror","4","3","""When Mindslicer dies, each player discards their hand.""","0","Kev Walker","""""","NULL","305","","2023-Feb-19_05:04:04","USD","3810","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601374","1","$0.43","$0.43","1","1x","","e93e4486-aaf3-4f56-ab34-1ff1aeebb021","461912","","0"
"Mishra's Factory","Land","","0","U","(Dominaria Remastered)","Land","0","0","""{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.""","0","Scott Chou","""""","688797","251","","2023-Feb-19_05:27:52","USD","3848","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599125","1","$0.25","$0.25","1","1x","","6e9fec20-a52c-42c0-9928-c572d9e1b21f","463625","","0"
"Mishra's Factory","Land","","0","U","(Dominaria Remastered)","Land","0","0","""{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.""","0","Scott Chou","""""","NULL","399","","2023-Feb-19_05:27:56","USD","3849","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601468","1","$0.25","$0.25","1","1x","","e88a1690-111e-4e8f-a896-890e793e8a9f","465532","","0"
"Mogg War Marshal","Red","{1}{R}","2","C","(Dominaria Remastered)","Creature — Goblin Warrior","1","1","""Echo {1}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
When Mogg War Marshal enters the battlefield or dies, create a 1/1 red Goblin creature token.""","0","Jesper Ejsing","""""","688464","131","","2023-Feb-19_12:44:23","USD","3955","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599005","2","$0.20","$0.40","2","2x","","a7f7f39c-94a0-4ccb-b658-23095ada4005","457129","","0"
"Momentary Blink","White","{1}{W}","2","C","(Dominaria Remastered)","Instant","0","0","""Exile target creature you control, then return it to the battlefield under its owner's control.
Flashback {3}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","Anthony S. Waters","""• When the card returns to the battlefield, it will be a new object with no connection to the card that was exiled. Auras attached to the exiled creature will be put into their owners’ graveyards. Any Equipment will become unattached and remain on the battlefield. Any counters on the exiled creature will cease to exist.
• If a token is exiled this way, it will cease to exist and won’t return to the battlefield.
• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","688465","15","","2023-Feb-19_13:10:07","USD","4011","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598889","4","$0.14","$0.56","4","4x","","619c620d-1920-40d1-98d4-df5607f84d26","457220","","0"
"Momentary Blink","White","{1}{W}","2","C","(Dominaria Remastered)","Instant","0","0","""Exile target creature you control, then return it to the battlefield under its owner's control.
Flashback {3}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","Anthony S. Waters","""• When the card returns to the battlefield, it will be a new object with no connection to the card that was exiled. Auras attached to the exiled creature will be put into their owners’ graveyards. Any Equipment will become unattached and remain on the battlefield. Any counters on the exiled creature will cease to exist.
• If a token is exiled this way, it will cease to exist and won’t return to the battlefield.
• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","NULL","268","","2023-Feb-19_13:10:28","USD","4012","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601337","1","$0.16","$0.16","1","1x","","3dfd5aa4-b920-4aff-ba0d-2d4777ebbf66","457222","","0"
"Mountain","Land","","0","C","(Dominaria Remastered)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Rob Alexander","""""","NULL","408","","2023-Feb-19_13:24:53","USD","4043","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","602457","4","$0.26","$1.04","4","4x","","89ad7ef0-101c-436e-a41a-cdc8e91d2f2a","457077","","0"
"Mountain","Land","","0","C","(Dominaria Remastered)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","John Avon","""""","NULL","409","","2023-Feb-19_13:25:23","USD","4044","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","602458","3","$0.39","$1.17","3","3x","","1bd5fb3d-2c9e-4cdb-a202-ad5955eae42c","457078","","0"
"Mystic Enforcer","White/Green","{2}{G}{W}","4","U","(Dominaria Remastered)","Creature — Human Nomad Mystic","3","3","""Protection from black
Threshold — As long as seven or more cards are in your graveyard, Mystic Enforcer gets +3/+3 and has flying.""","0","Gary Ruddell","""• Because damage remains marked on a creature until the damage is removed as the turn ends, nonlethal damage dealt to Mystic Enforcer may become lethal if the number of cards in your graveyard falls below seven.""","688755","192","","2023-Feb-19_05:21:35","USD","3824","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599066","2","$0.15","$0.30","2","2x","","187ebb67-1bdd-4a9c-aeeb-554e7580ce24","457448","","0"
"Mystic Enforcer","White/Green","{2}{G}{W}","4","U","(Dominaria Remastered)","Creature — Human Nomad Mystic","3","3","""Protection from black
Threshold — As long as seven or more cards are in your graveyard, Mystic Enforcer gets +3/+3 and has flying.""","0","Gary Ruddell","""• Because damage remains marked on a creature until the damage is removed as the turn ends, nonlethal damage dealt to Mystic Enforcer may become lethal if the number of cards in your graveyard falls below seven.""","NULL","360","","2023-Feb-19_12:19:19","USD","3906","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601429","1","$0.24","$0.24","1","1x","","31318a5f-6758-45a6-930f-ba6b1e812af1","457818","","0"
"Mystic Remora","Blue","{U}","1","R","(Dominaria Remastered)","Enchantment","0","0","""Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)
Whenever an opponent casts a noncreature spell, you may draw a card unless that player pays {4}.""","0","Jesper Ejsing","""• Paying cumulative upkeep is always optional. If it’s not paid, the permanent with cumulative upkeep is sacrificed. Partial payments of the total cumulative upkeep cost can’t be made. For example, if Mystic Remora has three age counters on it when its cumulative upkeep ability triggers, it gets another age counter and then its controller chooses to either pay {4} or sacrifice it.""","688894","59","","2023-Feb-19_05:03:59","USD","3808","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598933","1","$5.12","$5.12","1","1x","","40140991-cffa-4b52-9a25-37e9a8aa9ddd","458047","","0"
"Mystic Zealot","White","{3}{W}","4","C","(Dominaria Remastered)","Creature — Human Nomad Mystic","2","4","""Threshold — As long as seven or more cards are in your graveyard, Mystic Zealot gets +1/+1 and has flying.""","0","Paolo Parente","""• Because damage remains marked on a creature until the damage is removed as the turn ends, nonlethal damage dealt to Mystic Zealot may become lethal if the number of cards in your graveyard falls below seven.""","688473","16","","2023-Feb-19_13:10:53","USD","4013","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598890","3","$0.10","$0.30","3","3x","","9bc955bd-b998-44b9-918f-84b96cf5e915","457140","","0"
"Nantuko Monastery","Land","","0","U","(Dominaria Remastered)","Land","0","0","""{T}: Add {C}.
Threshold — {G}{W}: Nantuko Monastery becomes a 4/4 green and white Insect Monk creature with first strike until end of turn. It's still a land. Activate only if seven or more cards are in your graveyard.""","0","Rob Alexander","""• After it becomes a creature, Nantuko Monastery will still have all its abilities.
• Once you activate the last ability, it doesn’t matter what happens to the number of cards in your graveyard. Nantuko Monastery will remain a creature that turn even if that number falls below seven.
• A noncreature permanent that becomes a creature can attack, and its {T} abilities can be activated, only if its controller has continuously controlled that permanent since the beginning of their most recent turn. It doesn’t matter how long the permanent has been a creature. Notably, if you turn Nantuko Monastery into a creature on the turn it entered the battlefield, you won’t be able to tap it for mana.""","688798","252","","2023-Feb-19_05:28:06","USD","3851","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599126","1","$0.15","$0.15","1","1x","","4188a561-46e3-4ddd-8797-f33c37e9adb2","463985","","0"
"Nantuko Shade","Black","{B}{B}","2","R","(Dominaria Remastered)","Creature — Insect Shade","2","1","""{B}: Nantuko Shade gets +1/+1 until end of turn.""","0","Brian Snõddy","""""","688703","92","","2023-Feb-19_04:56:49","USD","3796","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598966","1","$0.29","$0.29","1","1x","","fb4c5dd4-79dc-4bd2-8c18-897924a4a959","457591","","0"
"Nature's Lore","Green","{1}{G}","2","U","(Dominaria Remastered)","Sorcery","0","0","""Search your library for a Forest card, put that card onto the battlefield, then shuffle.""","0","Julie Dillon","""""","NULL","346","","2023-Feb-19_05:26:24","USD","3842","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601415","1","$1.64","$1.64","1","1x","","ed3e1d00-effa-46ac-a899-030c0eb149ac","457246","","0"
"Necrosavant","Black","{3}{B}{B}{B}","6","U","(Dominaria Remastered)","Creature — Zombie Giant","5","5","""{3}{B}{B}, Sacrifice a creature: Return Necrosavant from your graveyard to the battlefield. Activate only during your upkeep.""","0","Alexander Mokhov","""• The ability is activated while this card is in the graveyard.""","688704","93","","2023-Feb-19_05:38:30","USD","3881","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598967","2","$0.15","$0.30","2","2x","","87ce2548-38d3-4763-960a-d5d802094a0c","457421","","0"
"Necrosavant","Black","{3}{B}{B}{B}","6","U","(Dominaria Remastered)","Creature — Zombie Giant","5","5","""{3}{B}{B}, Sacrifice a creature: Return Necrosavant from your graveyard to the battlefield. Activate only during your upkeep.""","0","Alexander Mokhov","""• The ability is activated while this card is in the graveyard.""","NULL","307","","2023-Feb-19_12:23:11","USD","3908","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601376","1","$0.20","$0.20","1","1x","","541f7677-5f35-4cb9-a938-dba13fb7863a","462019","","0"
"Night // Day","White/Black","{B} // {2}{W}","4","U","(Dominaria Remastered)","Instant // Instant","0","0","""Target creature gets -1/-1 until end of turn.
<>
Creatures target player controls get +1/+1 until end of turn.""","0","Christopher Moeller & Anthony S. Waters","""""","688772","214","","2023-Feb-19_05:21:42","USD","3825","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","0","1","$0.15","$0.15","1","1x","","eccff9be-a18d-4fad-b23a-7f66ae9dbfed","457604","","0"
"Nightscape Familiar","Black","{1}{B}","2","C","(Dominaria Remastered)","Creature — Zombie","1","1","""Blue spells and red spells you cast cost {1} less to cast.
{1}{B}: Regenerate Nightscape Familiar.""","0","Jeff Easley","""• A spell you cast that’s blue and red costs {1} less, not {2} less.
• Activating the ability creates a replacement effect that acts like a shield, replacing the next time Nightscape Familiar would be destroyed that turn. This shield works against effects that try to destroy Nightscape Familiar or lethal damage that would be dealt to Nightscape Familiar.
• Nightscape Familiar can regenerate even if it isn’t in combat, it’s already tapped, or it’s undamaged.
• You can activate the regeneration ability even if Nightscape Familiar isn’t at risk of being destroyed.
• Can never affect the colored part of the cost.
• The generic X cost is still considered generic even if there is a requirement that a specific color be used for it. For example, “only black mana can be spent this way”. This distinction is important for effects which reduce the generic portion of a spell's cost.
• If this card is sacrificed to pay part of a spell's cost, the cost reduction still applies.
• This can lower the cost to zero, but not below zero.
• The effect is cumulative.
• The lower cost is not optional like with some other cost reducers.""","688705","94","","2023-Feb-19_12:54:38","USD","3972","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598968","3","$0.20","$0.60","3","3x","","4cf1918f-ad58-4f62-bd8c-649919de0e75","457510","","0"
"No Mercy","Black","{2}{B}{B}","4","M","(Dominaria Remastered)","Enchantment","0","0","""Whenever a creature deals damage to you, destroy it.""","0","Ron Spencer","""• No Mercy’s ability triggers whenever any creature, including creatures you control, deals damage to you, not only combat damage.""","NULL","427","","2023-Feb-19_04:48:32","USD","3778","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","Foil","1","foil","Borderless","Not Using","Have","","","Dominaria remastered 2/18/23","0","600978","0","$10.63","$10.63","1","1x","","7295eb82-8785-4a5f-ba64-0a0b5cb77d3f","457119","","0"
"No Mercy","Black","{2}{B}{B}","4","M","(Dominaria Remastered)","Enchantment","0","0","""Whenever a creature deals damage to you, destroy it.""","0","Mark Tedin","""• No Mercy’s ability triggers whenever any creature, including creatures you control, deals damage to you, not only combat damage.""","688479","95","","2023-Feb-19_04:48:36","USD","3781","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598969","1","$9.30","$9.30","1","1x","","63c5e1dd-2fe6-4734-8406-7bcdf17aa60c","457115","","0"
"Nomad Decoy","White","{2}{W}","3","C","(Dominaria Remastered)","Creature — Human Nomad","1","2","""{W}, {T}: Tap target creature.
Threshold — {W}{W}, {T}: Tap two target creatures. Activate only if seven or more cards are in your graveyard.""","0","Pete Venters","""""","688476","17","","2023-Feb-19_13:11:30","USD","4014","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598891","4","$0.10","$0.40","4","4x","","da039589-f3ee-4aff-b8b0-e5fda13ebe97","457141","","0"
"Obsessive Search","Blue","{U}","1","C","(Dominaria Remastered)","Instant","0","0","""Draw a card.
Madness {U} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)""","0","Jim Nelson","""""","688685","61","","2023-Feb-19_13:05:05","USD","3999","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598935","3","$0.17","$0.51","3","3x","","1d97436e-329a-49a4-a7c9-671ec9ba90cc","458076","","0"
"Opposition","Blue","{2}{U}{U}","4","R","(Dominaria Remastered)","Enchantment","0","0","""Tap an untapped creature you control: Tap target artifact, creature, or land.""","0","Todd Lockwood","""• Once a player announces that they’re casting a spell or activating an ability, no player may take other actions until the spell or ability has been paid for. Notably, other players can’t try to tap that player’s permanents to stop them from paying {T} or to stop them from producing enough mana.
• You can tap any untapped creature you control to activate Opposition’s ability, even one you haven’t controlled continuously since the beginning of your most recent turn.""","NULL","290","","2023-Feb-19_04:53:50","USD","3791","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601359","1","$0.50","$0.50","1","1x","","de069a00-be1f-4762-b511-bb9211bf2cc8","459238","","0"
"Opposition","Blue","{2}{U}{U}","4","R","(Dominaria Remastered)","Enchantment","0","0","""Tap an untapped creature you control: Tap target artifact, creature, or land.""","0","Todd Lockwood","""• Once a player announces that they’re casting a spell or activating an ability, no player may take other actions until the spell or ability has been paid for. Notably, other players can’t try to tap that player’s permanents to stop them from paying {T} or to stop them from producing enough mana.
• You can tap any untapped creature you control to activate Opposition’s ability, even one you haven’t controlled continuously since the beginning of your most recent turn.""","NULL","290","","2023-Feb-19_04:54:26","USD","3792","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601359","1","$0.50","$0.50","1","1x","","de069a00-be1f-4762-b511-bb9211bf2cc8","459238","","0"
"Order // Chaos","White/Red","{3}{W} // {2}{R}","7","U","(Dominaria Remastered)","Instant // Instant","0","0","""Exile target attacking creature.
<>
Creatures can't block this turn.""","0","Tim Hildebrandt","""""","688770","212","","2023-Feb-19_05:21:47","USD","3826","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","0","2","$0.14","$0.28","2","2x","","8e4f2486-1a6f-414f-9122-134390fe3b0d","457584","","0"
"Orim's Thunder","White","{2}{W}","3","C","(Dominaria Remastered)","Instant","0","0","""Kicker {R} (You may pay an additional {R} as you cast this spell.)
Destroy target artifact or enchantment. If this spell was kicked, it deals damage equal to that permanent's mana value to target creature.""","0","Carl Critchlow","""""","688637","18","","2023-Feb-19_13:12:35","USD","4015","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598892","3","$0.10","$0.30","3","3x","","5f86bba5-e203-4a86-a415-ce748f6d1f6f","457449","","0"
"Ornithopter","","{0}","0","C","(Dominaria Remastered)","Artifact Creature — Thopter","0","2","""Flying""","0","Franz Vohwinkel","""""","688483","233","","2023-Feb-19_12:26:57","USD","3914","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599107","2","$0.25","$0.50","2","2x","","305078a5-ac18-4721-bba2-3434eba5b1cf","457188","","0"
"Ornithopter","","{0}","0","C","(Dominaria Remastered)","Artifact Creature — Thopter","0","2","""Flying""","0","Franz Vohwinkel","""""","NULL","386","","2023-Feb-19_12:27:00","USD","3915","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601455","1","$0.20","$0.20","1","1x","","051386e0-4c1c-48ed-8883-664c719cf0fe","457189","","0"
"Overmaster","Red","{R}","1","R","(Dominaria Remastered)","Sorcery","0","0","""The next instant or sorcery spell you cast this turn can't be countered.
Draw a card.""","0","Chris Seaman","""""","688485","132","","2023-Feb-19_04:59:02","USD","3800","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599006","1","$1.00","$1.00","1","1x","","28e812a8-66cf-4005-a647-780d49aa74a4","457196","","0"
"Oversold Cemetery","Black","{1}{B}","2","R","(Dominaria Remastered)","Enchantment","0","0","""At the beginning of your upkeep, if you have four or more creature cards in your graveyard, you may return target creature card from your graveyard to your hand.""","0","Drew Tucker","""• Oversold Cemetery’s ability will check your graveyard as your upkeep begins, before any player has the opportunity to take any actions. If you have fewer than four creature cards in your graveyard at that time, the ability won’t trigger at all. If the ability does trigger, it will check again as it tries to resolve. If you have fewer than four creature cards in your graveyard at that point, the ability won’t have any effect.""","NULL","428","","2023-Feb-19_04:53:28","USD","3790","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Borderless","Not Using","Have","","","Dominaria remastered 2/18/23","0","600979","1","$1.25","$1.25","1","1x","","29220f44-aa0f-4819-8873-c7a313a8d159","457237","","0"
"Ovinize","Blue","{1}{U}","2","C","(Dominaria Remastered)","Instant","0","0","""Until end of turn, target creature loses all abilities and has base power and toughness 0/1.""","0","Chris Seaman","""• Ovinize overwrites all previous effects that set the creature’s base power and toughness to specific values. Any power- or toughness-setting effects that start to apply after Ovinize resolves will overwrite this effect.
• Effects that modify a creature’s power and/or toughness without setting them to specific values will apply to the creature no matter when those effects began. The same is true for counters that change the creature’s power and/or toughness.
• If the affected creature gains an ability after Ovinize resolves, it will keep that ability.""","688687","63","","2023-Feb-19_13:05:31","USD","4000","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598937","3","$0.11","$0.33","3","3x","","e92204e3-2c98-4834-a838-ddc9f85fdeea","458124","","0"
"Ovinize","Blue","{1}{U}","2","C","(Dominaria Remastered)","Instant","0","0","""Until end of turn, target creature loses all abilities and has base power and toughness 0/1.""","0","Chris Seaman","""• Ovinize overwrites all previous effects that set the creature’s base power and toughness to specific values. Any power- or toughness-setting effects that start to apply after Ovinize resolves will overwrite this effect.
• Effects that modify a creature’s power and/or toughness without setting them to specific values will apply to the creature no matter when those effects began. The same is true for counters that change the creature’s power and/or toughness.
• If the affected creature gains an ability after Ovinize resolves, it will keep that ability.""","NULL","291","","2023-Feb-19_13:05:59","USD","4001","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601360","1","$0.14","$0.14","1","1x","","3d72f51a-3615-4b98-acaa-7d55aabb6c10","459356","","0"
"Ovinomancer","Blue","{2}{U}","3","U","(Dominaria Remastered)","Creature — Human Wizard","0","1","""When Ovinomancer enters the battlefield, sacrifice it unless you return three basic lands you control to their owner's hand.
{T}, Return Ovinomancer to its owner's hand: Destroy target creature. It can't be regenerated. That creature's controller creates a 0/1 green Sheep creature token.""","0","Kev Walker","""• Ovinomancer is a legal target for its own ability. Activating that ability will cause Ovinomancer to return to its owner’s hand, so the ability will have an illegal target. It won’t resolve, and no one will create a Sheep token.""","688490","64","","2023-Feb-19_05:43:29","USD","3892","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598938","1","$0.15","$0.15","1","1x","","20af3166-6338-4fac-bfa6-cea19daefc62","457133","","0"
"Pacifism","White","{1}{W}","2","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature can't attack or block.""","0","Eric Peterson","""""","688638","19","","2023-Feb-19_13:13:04","USD","4016","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598893","2","$0.15","$0.30","2","2x","","5242a576-4d35-4f29-8d40-9a7179e51d0c","457511","","0"
"Pain // Suffering","Black/Red","{B} // {3}{R}","5","U","(Dominaria Remastered)","Sorcery // Sorcery","0","0","""Target player discards a card.
<>
Destroy target land.""","0","David Martin","""""","688767","209","","2023-Feb-19_05:21:59","USD","3827","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","0","2","$0.15","$0.30","2","2x","","3d11164c-f27b-4cad-8620-d97ed384f0e6","457559","","0"
"Pashalik Mons","Red","{2}{R}","3","R","(Dominaria Remastered)","Legendary Creature — Goblin Warrior","2","2","""Whenever Pashalik Mons or another Goblin you control dies, Pashalik Mons deals 1 damage to any target.
{3}{R}, Sacrifice a Goblin: Create two 1/1 red Goblin creature tokens.""","0","Dave Kendall","""• If Pashalik Mons and one or more other Goblins you control die at the same time, its ability will trigger for each of those creatures.
• You can sacrifice Pashalik Mons to pay the cost of its last ability.""","688491","133","","2023-Feb-19_05:00:48","USD","3801","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599007","1","$0.55","$0.55","1","1x","","ca20a650-65b0-4714-b7ce-0481af3db377","457130","","0"
