Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Magic Missile","Red","{1}{R}{R}","3","U","(Adventures in the Forgotten Realms)","Sorcery","0","0","""This spell can't be countered.
Magic Missile deals 3 damage divided as you choose among one, two, or three targets.""","0","PINDURSKI","""• You divide the damage as you cast Magic Missile. Each target must be assigned at least 1 damage.
• If Magic Missile has one or more targets, and some (but not all) of them are illegal as Magic Missile tries to resolve, the amount of damage dealt to the remaining legal targets doesn't change. If all targets become illegal, Magic Missile won't resolve.""","571858","154","","2022-Oct-16_04:34:30","USD","633","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527441","1","$0.20","$0.20","1","1x","","c814ac58-8826-48cd-8209-4af6803866e3","243430","","0"
"Magic Missile","Red","{1}{R}{R}","3","U","(The List)","Sorcery","0","0","""This spell can't be countered.
Magic Missile deals 3 damage divided as you choose among one, two, or three targets.""","0","PINDURSKI","""• You divide the damage as you cast Magic Missile. Each target must be assigned at least 1 damage.
• If Magic Missile has one or more targets, and some (but not all) of them are illegal as Magic Missile tries to resolve, the amount of damage dealt to the remaining legal targets doesn't change. If all targets become illegal, Magic Missile won't resolve.""","662641","779","","2022-Oct-16_04:35:38","USD","642","The List","(PLIST)","(plist)","PLIST","[PLIST]","[plist]","PLIST","plist","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","0","1","$0.25","$0.25","1","1x","","64fe1894-fc7d-4f09-adc1-18b2a3107898","275178","","0"
"Manticore","Black","{3}{B}","4","C","(Adventures in the Forgotten Realms)","Creature — Manticore","2","1","""Flash
Flying
Tail Spikes — When Manticore enters the battlefield, destroy target creature an opponent controls that was dealt damage this turn.""","0","Billy Christian","""""","571075","113","","2022-Oct-16_04:42:30","USD","703","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527400","1","$0.11","$0.11","1","1x","","3b3d9117-724a-4b67-be27-142b9c283788","243087","","0"
"Manticore","Black","{3}{B}","4","C","(Adventures in the Forgotten Realms)","Creature — Manticore","2","1","""Flash
Flying
Tail Spikes — When Manticore enters the battlefield, destroy target creature an opponent controls that was dealt damage this turn.""","0","Justine Mara Andersen","""""","571076","314","","2022-Oct-16_04:51:16","USD","796","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms ","0","530948","1","$0.15","$0.15","1","1x","","6730db48-3884-45bd-b514-7738c5c36b97","243089","","0"
"Mimic","","{2}","2","C","(Adventures in the Forgotten Realms)","Artifact — Treasure","0","0","""{T}, Sacrifice Mimic: Add one mana of any color.
{2}: Mimic becomes a Shapeshifter artifact creature with base power and toughness 3/3 until end of turn.""","0","Scott Murphy","""• If an effect refers to a Treasure, it means any Treasure artifact, not just a Treasure artifact token.
• Mimic is still a Treasure after its last ability resolves, but Treasure is an artifact type, never a creature type.""","571260","249","","2022-Oct-16_04:02:29","USD","511","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527536","1","$0.14","$0.14","1","1x","","9da96aab-cf84-4150-b9d0-a4b84fcf585f","243192","","0"
"Mimic","","{2}","2","C","(Adventures in the Forgotten Realms)","Artifact — Treasure","0","0","""{T}, Sacrifice Mimic: Add one mana of any color.
{2}: Mimic becomes a Shapeshifter artifact creature with base power and toughness 3/3 until end of turn.""","0","Scott Murphy","""• If an effect refers to a Treasure, it means any Treasure artifact, not just a Treasure artifact token.
• Mimic is still a Treasure after its last ability resolves, but Treasure is an artifact type, never a creature type.""","571260","249","","2022-Oct-16_04:45:37","USD","738","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527536","1","$0.14","$0.14","1","1x","","9da96aab-cf84-4150-b9d0-a4b84fcf585f","243192","","0"
"Mimic","","{2}","2","C","(The List)","Artifact — Treasure","0","0","""{T}, Sacrifice Mimic: Add one mana of any color.
{2}: Mimic becomes a Shapeshifter artifact creature with base power and toughness 3/3 until end of turn.""","0","Diesel","""• If an effect refers to a Treasure, it means any Treasure artifact, not just a Treasure artifact token.
• Mimic is still a Treasure after its last ability resolves, but Treasure is an artifact type, never a creature type.""","662670","808","","2022-Oct-16_04:50:22","USD","788","The List","(PLIST)","(plist)","PLIST","[PLIST]","[plist]","PLIST","plist","","0","","Showcase","Not Using","Have","","","Forgotten realms ","0","0","1","$0.20","$0.20","1","1x","","84b1be9b-ef70-4c29-9c1c-72a35c17031d","275180","","0"
"Mind Flayer","Blue","{3}{U}{U}","5","R","(Adventures in the Forgotten Realms)","Creature — Horror","3","3","""Dominate Monster — When Mind Flayer enters the battlefield, gain control of target creature for as long as you control Mind Flayer.""","0","Justine Jones","""• If Mind Flayer leaves the battlefield or you lose control of it before its Dominate Monster ability resolves, control of the target creature doesn't change at all.""","571871","308","","2022-Oct-16_03:16:26","USD","446","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms ","0","530942","1","$0.41","$0.41","1","1x","","5cc1142e-ccf6-42bb-9d56-d74344ce8f97","243363","","0"
"Mind Flayer","Blue","{3}{U}{U}","5","R","(Adventures in the Forgotten Realms)","Creature — Horror","3","3","""Dominate Monster — When Mind Flayer enters the battlefield, gain control of target creature for as long as you control Mind Flayer.""","0","Daarken","""• If Mind Flayer leaves the battlefield or you lose control of it before its Dominate Monster ability resolves, control of the target creature doesn't change at all.""","571846","63","","2022-Oct-16_03:19:17","USD","456","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527350","1","$0.40","$0.40","1","1x","","c29ac797-a186-4224-94e1-9bb9dca4b029","243361","","0"
"Minimus Containment","White","{2}{W}","3","C","(Adventures in the Forgotten Realms)","Enchantment — Aura","0","0","""Enchant nonland permanent
Enchanted permanent is a Treasure artifact with ""{T}, Sacrifice this artifact: Add one mana of any color,"" and it loses all other abilities. (If it was a creature, it's no longer a creature.)""","0","Steve Prescott","""• A creature enchanted with Minimus Containment stops being a creature. Equipment attached to that creature become unattached. Auras attached to that creature will be put into their owner's graveyard (unless they could also enchant a Treasure artifact).
• The enchanted permanent still retains its name, colors, mana cost, and mana value. It isn't a token unless it already was one.
• If an effect refers to a Treasure, it means any Treasure artifact, not just a Treasure artifact token.""","571382","24","","2022-Oct-16_04:36:41","USD","648","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527311","1","$0.19","$0.19","1","1x","","0556f0d9-50d2-4c67-8522-de366d96500a","243272","","0"
"Monk Class","White/Blue","{W}{U}","2","R","(Adventures in the Forgotten Realms)","Enchantment — Class","0","0","""(Gain the next level as a sorcery to add its ability.)
The second spell you cast each turn costs {1} less to cast.
{W}{U}: Level 2
When this Class becomes level 2, return up to one target nonland permanent to its owner's hand.
{1}{W}{U}: Level 3
At the beginning of your upkeep, exile the top card of your library. For as long as it remains exiled, it has ""You may cast this card from exile as long as you've cast another spell this turn.""""","0","Randy Vargas","""• If Monk Class is the first spell you cast, the next spell is the second spell and costs {1} less. If Monk Class is the second (or later) spell you cast, its bonus won't apply until the next turn.
• If you have more than one Monk Class on the battlefield, their abilities are cumulative. For example, if you control two Monk Classes, the second spell you cast each turn costs {2} less to cast.
• Each Class has five abilities. The three in the major sections of its text box are class abilities. Class abilities can be static, activated, or triggered abilities. The other two are level abilities, one activated ability to advance the Class to level 2 and another to advance the Class to level 3.
• Each Class starts with only the first of three class abilities. As the first level ability resolves, the Class becomes level 2 and gains the second class ability. As the second level ability resolves, the Class becomes level 3 and gains the third class ability.
• Gaining a level won't remove abilities that a Class had at a previous level.
• Gaining a level is a normal activated ability. It uses the stack and can be responded to.
• You can't activate the first level ability of a Class unless that Class is level 1. Similarly, you can't activate the second level ability of a Class unless that Class is level 2.
• You can multiclass or even control multiple Class enchantments of the same class. Each Class permanent tracks its own level separately.
• Some Class cards have an effect that increases when more are under your control. For example, if you have multiple Barbarian Class cards, you roll that many additional dice and ignore that many of the lowest rolls.""","571539","228","","2022-Oct-16_03:17:46","USD","450","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527515","1","$0.36","$0.36","1","1x","","b2edd708-46ee-4963-b7e6-b631616d78fe","243391","","0"
"Monk of the Open Hand","White","{W}","1","U","(Adventures in the Forgotten Realms)","Creature — Elf Monk","1","1","""Flurry of Blows — Whenever you cast your second spell each turn, put a +1/+1 counter on Monk of the Open Hand.""","0","Bryan Sola","""• Monk of the Open Hand doesn't need to have been on the battlefield as the first spell was cast. For example, if Monk of the Open Hand is the first spell you cast, and then you cast another spell after the Monk resolved, that spell would cause the Flurry of Blows ability to trigger.
• If Monk of the Open Hand is the second spell you cast in a turn, spells you cast after that point in the same turn will not cause the Flurry of Blows ability to trigger.""","571733","25","","2022-Oct-16_04:18:52","USD","585","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527312","1","$0.21","$0.21","1","1x","","d934765f-f490-4e8d-843d-b2b559ee0418","243402","","0"
"Moon-Blessed Cleric","White","{2}{W}","3","U","(Adventures in the Forgotten Realms)","Creature — Human Elf Cleric","3","2","""Divine Intervention — When Moon-Blessed Cleric enters the battlefield, you may search your library for an enchantment card, reveal it, then shuffle and put that card on top.""","0","Marta Nael","""""","571084","26","","2022-Oct-16_04:08:23","USD","532","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527313","1","$0.69","$0.69","1","1x","","2b7fea79-9600-41d2-84d2-34a61a08a0d4","243057","","0"
"Mordenkainen's Polymorph","Blue","{1}{U}","2","C","(Adventures in the Forgotten Realms)","Instant","0","0","""Until end of turn, target creature becomes a Dragon with base power and toughness 4/4 and gains flying. (It loses all other creature types.)""","0","Oriana Menendez","""• The creature doesn't lose any of its abilities.
• Mordenkainen's Polymorph will overwrite any previous effects that set the creature's power and toughness to specific values. Effects that otherwise modify the target creature's power and toughness will still apply no matter when they took effect. The same is true for +1/+1 counters.""","571130","65","","2022-Oct-16_04:14:47","USD","561","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527352","1","$0.10","$0.10","1","1x","","b6551442-d74c-4f16-a9de-0cfdc88208a5","243111","","0"
"Mountain","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Sarah Finnigan","""""","570971","275","","2022-Oct-16_04:15:07","USD","563","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530168","1","$0.20","$0.20","1","1x","","e10e313f-ba75-4324-b1ac-f2bbae99f7ab","243005","","0"
"Mountain","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Titus Lunter","""""","570972","276","","2022-Oct-16_04:16:20","USD","571","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530169","1","$0.15","$0.15","1","1x","","87d1c48f-1ca3-43ea-8109-964b29bb2d50","243006","","0"
"Mountain","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Piotr Dura","""""","570970","274","","2022-Oct-16_04:22:56","USD","607","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","Foil","1","foil","Regular","Not Using","Have","","","Forgotten realms ","0","530167","0","$0.25","$0.25","1","1x","","edabc558-2c54-4c7b-a6fa-1e75ddcf12f9","243004","","0"
"Mountain","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Adam Paquette","""""","569032","277","","2022-Oct-16_04:24:45","USD","617","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530170","1","$0.15","$0.15","1","1x","","cf9095db-44ad-444b-bd9d-4a06102fe230","239190","","0"
"Mountain","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Piotr Dura","""""","570970","274","","2022-Oct-16_04:35:09","USD","638","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530167","1","$0.20","$0.20","1","1x","","edabc558-2c54-4c7b-a6fa-1e75ddcf12f9","243004","","0"
"Mountain","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Mountain","0","0","""({T}: Add {R}.)""","0","Sarah Finnigan","""""","570971","275","","2022-Oct-16_04:39:50","USD","680","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530168","1","$0.20","$0.20","1","1x","","e10e313f-ba75-4324-b1ac-f2bbae99f7ab","243005","","0"
"Nadaar, Selfless Paladin","White","{2}{W}","3","R","(Adventures in the Forgotten Realms)","Legendary Creature — Dragon Knight","3","3","""Vigilance
Whenever Nadaar, Selfless Paladin enters the battlefield or attacks, venture into the dungeon. (Enter the first room or advance to the next room.)
Other creatures you control get +1/+1 as long as you've completed a dungeon.""","0","Aaron Miller","""• Nadaar doesn't need to have been on the battlefield when you completed a dungeon for its last ability to function.""","570641","27","","2022-Oct-16_03:23:48","USD","472","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527314","1","$0.76","$0.76","1","1x","","878a0d8c-11c1-4c65-9051-78e036ac496f","242779","","0"
"Neverwinter Dryad","Green","{G}","1","C","(Adventures in the Forgotten Realms)","Creature — Dryad","1","1","""{2}, Sacrifice Neverwinter Dryad: Search your library for a basic Forest card, put it onto the battlefield tapped, then shuffle.""","0","Donato Giancola","""""","571890","195","","2022-Oct-16_04:17:04","USD","578","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527482","1","$0.19","$0.19","1","1x","","e64d7cc7-bbdd-4db3-906e-a2f7672e0f67","243577","","0"
"Neverwinter Dryad","Green","{G}","1","C","(Adventures in the Forgotten Realms)","Creature — Dryad","1","1","""{2}, Sacrifice Neverwinter Dryad: Search your library for a basic Forest card, put it onto the battlefield tapped, then shuffle.""","0","Donato Giancola","""""","571890","195","","2022-Oct-16_04:40:02","USD","683","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527482","1","$0.19","$0.19","1","1x","","e64d7cc7-bbdd-4db3-906e-a2f7672e0f67","243577","","0"
"Neverwinter Dryad","Green","{G}","1","C","(Adventures in the Forgotten Realms)","Creature — Dryad","1","1","""{2}, Sacrifice Neverwinter Dryad: Search your library for a basic Forest card, put it onto the battlefield tapped, then shuffle.""","0","Jeff Dee","""""","572035","329","","2022-Oct-16_04:49:16","USD","778","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms ","0","530963","1","$0.19","$0.19","1","1x","","01234d4c-ff3d-40a8-8404-9790d3ee3620","243585","","0"
"Ochre Jelly","Green","{X}{G}","1","R","(Adventures in the Forgotten Realms)","Creature — Ooze","0","0","""Trample
Ochre Jelly enters the battlefield with X +1/+1 counters on it.
Split — When Ochre Jelly dies, if it had two or more +1/+1 counters on it, create a token that's a copy of it at the beginning of the next end step. The token enters the battlefield with half that many +1/+1 counters on it, rounded down.""","0","Daarken","""• For example, if Ochre Jelly had five +1/+1 counters on it when it dies, the token you create will enter the battlefield with two +1/+1 counters on it. When that token dies, the next one you create will enter with one +1/+1 counter on it.""","571252","196","","2022-Oct-16_03:24:39","USD","475","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527483","1","$0.50","$0.50","1","1x","","9f23cfb7-c6b6-4f04-abba-5b2a6117ea12","243179","","0"
"Orb of Dragonkind","Red","{1}{R}","2","R","(Adventures in the Forgotten Realms)","Artifact","0","0","""{1}, {T}: Add two mana in any combination of colors. Spend this mana only to cast Dragon spells or activate abilities of Dragons.
{R}, {T}, Sacrifice Orb of Dragonkind: Look at the top seven cards of your library. You may reveal a Dragon card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.""","0","Brian Valeza","""• A Dragon card is a card with the creature type Dragon in its type line. Similarly, a creature on the battlefield is a Dragon if it has the Dragon creature type. A card that has “Dragon” in the name (such as Orb of Dragonkind) isn't a Dragon card unless it also has the Dragon creature type.""","571081","157","","2022-Oct-16_03:22:14","USD","466","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527444","1","$1.70","$1.70","1","1x","","9a1c2cdd-353c-4747-bf0e-b995dd37ffca","243056","","0"
"Orcus, Prince of Undeath","Black/Red","{X}{2}{B}{R}","4","R","(Adventures in the Forgotten Realms)","Legendary Creature — Demon","5","3","""Flying, trample
When Orcus, Prince of Undeath enters the battlefield, choose one —
• Each other creature gets -X/-X until end of turn. You lose X life.
• Return up to X target creature cards with total mana value X or less from your graveyard to the battlefield. They gain haste until end of turn.""","0","Andrew Mar","""• You may cast Orcus, Prince of Undeath with X equal to 0. If you do, the triggered ability will do nothing as it resolves.""","571339","229","","2022-Oct-16_03:24:05","USD","473","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527516","1","$0.48","$0.48","1","1x","","91f5c6d3-fb04-4a2e-87b6-9ed2314085a8","243235","","0"
"Owlbear","Green","{3}{G}{G}","5","C","(Adventures in the Forgotten Realms)","Creature — Bird Bear","4","4","""Trample
Keen Senses — When Owlbear enters the battlefield, draw a card.""","0","Ilse Gort","""""","571253","198","","2022-Oct-16_04:38:56","USD","672","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527485","1","$0.23","$0.23","1","1x","","30e8a00f-8131-470d-8072-4c23b812281a","243182","","0"
"Owlbear","Green","{3}{G}{G}","5","C","(Adventures in the Forgotten Realms)","Creature — Bird Bear","4","4","""Trample
Keen Senses — When Owlbear enters the battlefield, draw a card.""","0","Ilse Gort","""""","571253","198","","2022-Oct-16_04:46:49","USD","753","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527485","1","$0.23","$0.23","1","1x","","30e8a00f-8131-470d-8072-4c23b812281a","243182","","0"
"Owlbear","Green","{3}{G}{G}","5","C","(Adventures in the Forgotten Realms)","Creature — Bird Bear","4","4","""Trample
Keen Senses — When Owlbear enters the battlefield, draw a card.""","0","Pedro Potier","""""","571266","331","","2022-Oct-16_04:50:35","USD","790","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms ","0","530965","1","$0.21","$0.21","1","1x","","12b19309-a7f6-44da-b856-d12da11156e8","243143","","0"
"Paladin's Shield","White","{1}{W}","2","C","(Adventures in the Forgotten Realms)","Artifact — Equipment","0","0","""Flash
When Paladin's Shield enters the battlefield, attach it to target creature you control.
Equipped creature gets +0/+2.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)""","0","Alayna Danner","""""","571534","30","","2022-Oct-16_04:22:45","USD","606","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527317","1","$0.11","$0.11","1","1x","","2e13b103-202f-41d7-a855-a6807e5fb4b7","243344","","0"
"Paladin's Shield","White","{1}{W}","2","C","(Adventures in the Forgotten Realms)","Artifact — Equipment","0","0","""Flash
When Paladin's Shield enters the battlefield, attach it to target creature you control.
Equipped creature gets +0/+2.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)""","0","Alayna Danner","""""","571534","30","","2022-Oct-16_04:30:04","USD","619","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527317","1","$0.11","$0.11","1","1x","","2e13b103-202f-41d7-a855-a6807e5fb4b7","243344","","0"
"Pixie Guide","Blue","{1}{U}","2","C","(Adventures in the Forgotten Realms)","Creature — Faerie","1","3","""Flying
Grant an Advantage — If you would roll one or more dice, instead roll that many dice plus one and ignore the lowest roll.""","0","Fariba Khamseh","""""","571348","66","","2022-Oct-16_04:47:37","USD","762","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","527353","1","$0.23","$0.23","1","1x","","c65631b9-ca62-4851-9eca-9c760fb1a177","243252","","0"
"Pixie Guide","Blue","{1}{U}","2","C","(Adventures in the Forgotten Realms)","Creature — Faerie","1","3","""Flying
Grant an Advantage — If you would roll one or more dice, instead roll that many dice plus one and ignore the lowest roll.""","0","Justine Mara Andersen","""""","571349","309","","2022-Oct-16_04:49:28","USD","780","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms ","0","530943","1","$0.20","$0.20","1","1x","","5c2074a9-8b6f-4904-bb8c-ae705d31f2f1","243253","","0"
"Pixie Guide","Blue","{1}{U}","2","C","(Adventures in the Forgotten Realms)","Creature — Faerie","1","3","""Flying
Grant an Advantage — If you would roll one or more dice, instead roll that many dice plus one and ignore the lowest roll.""","0","Justine Mara Andersen","""""","571349","309","","2022-Oct-16_04:50:12","USD","786","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms ","0","530943","1","$0.20","$0.20","1","1x","","5c2074a9-8b6f-4904-bb8c-ae705d31f2f1","243253","","0"
"Plains","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Sarah Finnigan","""""","570962","263","","2022-Oct-16_04:11:57","USD","545","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","Foil","1","foil","Regular","Not Using","Have","","","Forgotten realms ","0","530156","0","$0.25","$0.25","1","1x","","fb4f4abf-841b-4fae-9a53-505a2f8dc1ff","242996","","0"
"Plains","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Titus Lunter","""""","570963","264","","2022-Oct-16_04:21:15","USD","597","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530157","1","$0.20","$0.20","1","1x","","e0d1a81e-6710-4922-ba0a-510966c39449","242997","","0"
"Plains","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Piotr Dura","""""","570961","262","","2022-Oct-16_04:35:51","USD","644","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530155","1","$0.15","$0.15","1","1x","","879f7f54-25a3-440b-848d-0e780277a681","242995","","0"
"Plains","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Titus Lunter","""""","570963","264","","2022-Oct-16_04:36:07","USD","645","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","Foil","1","foil","Regular","Not Using","Have","","","Forgotten realms ","0","530157","0","$0.25","$0.25","1","1x","","e0d1a81e-6710-4922-ba0a-510966c39449","242997","","0"
"Plains","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Adam Paquette","""""","569029","265","","2022-Oct-16_04:38:51","USD","671","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530158","1","$0.20","$0.20","1","1x","","86626d69-78e0-42b9-81ed-fef46e3a89f7","239187","","0"
"Plains","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Sarah Finnigan","""""","570962","263","","2022-Oct-16_04:45:26","USD","734","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530156","1","$0.20","$0.20","1","1x","","fb4f4abf-841b-4fae-9a53-505a2f8dc1ff","242996","","0"
"Plains","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Piotr Dura","""""","570961","262","","2022-Oct-16_04:45:29","USD","735","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530155","1","$0.15","$0.15","1","1x","","879f7f54-25a3-440b-848d-0e780277a681","242995","","0"
"Plains","Land","","0","C","(Adventures in the Forgotten Realms)","Basic Land — Plains","0","0","""({T}: Add {W}.)""","0","Adam Paquette","""""","569029","265","","2022-Oct-16_04:47:26","USD","759","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms ","0","530158","1","$0.20","$0.20","1","1x","","86626d69-78e0-42b9-81ed-fef46e3a89f7","239187","","0"
