Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Lightning Bolt","Red","{R}","1","C","(Commander Legends: Battle for Baldur's Gate)","Instant","0","0","""Lightning Bolt deals 3 damage to any target.""","0","Irina Nordsol","""""","650833","187","","2023-Feb-05_01:58:23","USD","2750","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563070","2","$0.79","$1.58","2","2x","","ae5f9fb1-5a55-4db3-98a1-2628e3598c18","267051","","0"
"Lulu, Loyal Hollyphant","White","{3}{W}","4","U","(Commander Legends: Battle for Baldur's Gate)","Legendary Creature — Elephant Angel","3","2","""Flying
At the beginning of your end step, if a permanent you controlled left the battlefield this turn, put a +1/+1 counter on each tapped creature you control, then untap them.
Choose a Background (You can have a Background as a second commander.)""","0","Jakob Eirich","""• Choose a Background is a variant of the partner ability. You may have two commanders if one of them is a legendary creature with the choose a background ability and the other is a legendary Background enchantment. Backgrounds and cards with choose a Background do not interact with cards which have any other partner ability.
• If your Commander deck has two commanders, you can include only cards whose own color identities are also found in your commanders’ combined color identities.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• If your commander loses the choose a Background ability or stops being a Background during the game, as appropriate, it is still your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 combat damage from any one of them, not from both of them combined (although your Background won’t usually be a creature anyway).
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders that are the same color or colors.
• If a card refers to a commander creature you own, a Background won't usually be counted or included for that effect. If another spell or ability causes your Background to become a creature, however, it will be included. Any effect that refers to your commander or a commander you own or control without specifying creature will apply to a Background that is your commander, as appropriate.
• If you control a Background that grants an ability to commander creatures you own, and you own more than one commander creature, each of them will have that ability.""","658450","32","","2023-May-17_15:53:50","USD","5534","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562915","1","$0.21","$0.21","1","1x","","6d67e95e-c4a7-45bc-ae83-0b532ad530db","272552","","0"
"Lurking Green Dragon","Green","{3}{G}","4","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon","4","4","""Flying
Lurking Green Dragon can't attack unless defending player controls a creature with flying.""","0","Caio Monteiro","""• Lurking Green Dragon's second ability applies only while you're declaring attackers. It is not removed from combat if the creature with flying leaves the battlefield, changes controllers, or loses flying after Lurking Green Dragon is declared as an attacker.
• If a creature attacks a planeswalker, that planeswalker's controller is the defending player.""","660744","239","","2023-Feb-05_02:12:34","USD","2773","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563122","2","$0.15","$0.30","2","2x","","66de5a3e-7b08-438b-866e-9fce1a36b243","273338","","0"
"Marble Diamond","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""Marble Diamond enters the battlefield tapped.
{T}: Add {W}.""","0","Gaboleps","""""","658520","320","","2023-Mar-19_03:55:04","USD","4784","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563203","2","$0.24","$0.48","2","2x","","0930f71c-c3c8-4bdd-8468-6a61349cc8ca","272575","","0"
"Marble Diamond","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""Marble Diamond enters the battlefield tapped.
{T}: Add {W}.""","0","Phil Stone","""""","659096","446","","2023-Mar-19_03:55:15","USD","4785","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Showcase","Not Using","Have","","","CLBG 1/30/23","0","570319","1","$0.15","$0.15","1","1x","","e5c6efa9-f198-4d8c-8a30-36a620679477","272566","","0"
"Marching Duodrone","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact Creature — Construct","2","2","""Whenever Marching Duodrone attacks, each player creates a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Sean Murray","""""","660931","321","","2023-Mar-19_03:55:26","USD","4786","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563204","2","$0.15","$0.30","2","2x","","822e46fc-1ebc-4151-bfd3-333fa6b77816","273377","","0"
"Martial Impetus","White","{2}{W}","3","C","(Commander Legends: Battle for Baldur's Gate)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature gets +1/+1 and is goaded. (It attacks each combat if able and attacks a player other than you if able.)
Whenever enchanted creature attacks, each other creature that's attacking one of your opponents gets +1/+1 until end of turn.""","0","Brian Valeza","""• If a goaded creature can't attack for any reason (such as being tapped or having come under that player's control that turn), then it doesn't attack. If there's a cost associated with having it attack, its controller isn't forced to pay that cost, so it doesn't have to attack in that case either.
• If a goaded creature doesn't meet any of the above exceptions and can attack, it must attack a player other than a player who goaded it if able. It the creature can't attack any of those players but could otherwise attack, it must attack an opposing planeswalker (controlled by any opponent) or a player who goaded it.
• Attacking with a goaded creature doesn't cause it to stop being goaded.
• Being goaded more than once by the same player is redundant.
• If you goad a creature you control, it must attack and it must attack a player rather than a planeswalker.
• If a creature you control has been goaded by multiple opponents, it must attack one of your opponents who hasn't goaded it. If a creature you control has been goaded by each of your opponents, you choose which opponent it attacks.""","660847","33","","2023-Feb-05_01:50:41","USD","2728","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562916","3","$0.15","$0.45","3","3x","","e520fcba-3503-4d7d-aba9-7ed8c064700d","273321","","0"
"Marut","","{8}","8","C","(Commander Legends: Battle for Baldur's Gate)","Artifact Creature — Construct","7","7","""Trample
When Marut enters the battlefield, if mana from a Treasure was spent to cast it, create a Treasure token for each mana from a Treasure spent to cast it. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Campbell White","""""","660831","322","","2023-Mar-19_03:55:42","USD","4787","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563205","2","$0.15","$0.30","2","2x","","a3ce857f-2870-4dc9-a763-9ce710e4b375","273379","","0"
"Master Chef","Green","{2}{G}","3","C","(Commander Legends: Battle for Baldur's Gate)","Legendary Enchantment — Background","0","0","""Commander creatures you own have ""This creature enters the battlefield with an additional +1/+1 counter on it"" and ""Other creatures you control enter the battlefield with an additional +1/+1 counter on them.""""","0","Forrest Imel","""• If your commander is entering the battlefield at the same time as other creatures, it will enter the battlefield with an additional +1/+1 counter, but the other creatures will not. This is because a replacement effect that is created by an object entering the battlefield can only apply to itself.
• Choose a Background is a variant of the partner ability. You may have two commanders if one of them is a legendary creature with the choose a background ability and the other is a legendary Background enchantment. Backgrounds and cards with choose a Background do not interact with cards which have any other partner ability.
• If your Commander deck has two commanders, you can include only cards whose own color identities are also found in your commanders’ combined color identities.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• If your commander loses the choose a Background ability or stops being a Background during the game, as appropriate, it is still your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 combat damage from any one of them, not from both of them combined (although your Background won’t usually be a creature anyway).
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders that are the same color or colors.
• If a card refers to a commander creature you own, a Background won't usually be counted or included for that effect. If another spell or ability causes your Background to become a creature, however, it will be included. Any effect that refers to your commander or a commander you own or control without specifying creature will apply to a Background that is your commander, as appropriate.
• If you control a Background that grants an ability to commander creatures you own, and you own more than one commander creature, each of them will have that ability.""","659107","241","","2023-Feb-05_02:13:28","USD","2774","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563124","2","$0.20","$0.40","2","2x","","b534b1cb-0cd7-4b8c-bb25-42207fcba209","272734","","0"
"Minimus Containment","White","{2}{W}","3","C","(Commander Legends: Battle for Baldur's Gate)","Enchantment — Aura","0","0","""Enchant nonland permanent
Enchanted permanent is a Treasure artifact with ""{T}, Sacrifice this artifact: Add one mana of any color,"" and it loses all other abilities. (If it was a creature, it's no longer a creature.)""","0","Steve Prescott","""• A creature enchanted with Minimus Containment stops being a creature. Equipment attached to that creature become unattached. Auras attached to that creature will be put into their owner's graveyard (unless they could also enchant a Treasure artifact).
• The enchanted permanent still retains its name, colors, mana cost, and mana value. It isn't a token unless it already was one.
• If an effect refers to a Treasure, it means any Treasure artifact, not just a Treasure artifact token.""","660848","34","","2023-Feb-05_01:51:09","USD","2729","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562917","2","$0.15","$0.30","2","2x","","874b3590-932a-46b7-a7aa-e3e864ec22d1","273324","","0"
"Mold Folk","Black","{1}{B}","2","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Fungus Warrior","1","1","""Lifelink
Mold Harvest — {1}, Sacrifice another creature or an artifact: Put a +1/+1 counter on Mold Folk.""","0","Piotr Foksowicz","""""","660876","133","","2023-Jan-31_13:15:06","USD","2162","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563016","2","$0.15","$0.30","2","2x","","8c5da403-d791-4ad4-a949-e8a56459cac1","273406","","0"
"Moss Diamond","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""Moss Diamond enters the battlefield tapped.
{T}: Add {G}.""","0","Gaboleps","""""","658522","327","","2023-Mar-19_03:55:59","USD","4788","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563210","3","$0.24","$0.72","3","3x","","96fcae3a-d58c-4832-8280-3f65b5dfd853","272574","","0"
"Moss Diamond","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""Moss Diamond enters the battlefield tapped.
{T}: Add {G}.""","0","Phil Stone","""""","659097","448","","2023-Mar-19_03:56:48","USD","4789","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Showcase","Not Using","Have","","","CLBG 1/30/23","0","570321","1","$0.15","$0.15","1","1x","","89149fb5-3afd-4da0-9a44-9366feb20804","272567","","0"
"Murder","Black","{1}{B}{B}","3","C","(Commander Legends: Battle for Baldur's Gate)","Instant","0","0","""Destroy target creature.""","0","David Astruga","""""","660877","134","","2023-Jan-31_13:13:00","USD","2130","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563017","2","$0.17","$0.34","2","2x","","bdef7fea-2bd0-42a2-96f6-6def18bd7f0c","273407","","0"
"Myconid Spore Tender","Green","{3}{G}","4","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Fungus","4","1","""Infesting Spores — When Myconid Spore Tender enters the battlefield, destroy up to one target artifact or enchantment.""","0","Brian Valeza","""""","660912","243","","2023-Feb-05_02:14:03","USD","2775","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563126","3","$0.15","$0.45","3","3x","","70408d70-1e4b-41f0-80b1-0d37b3a3918c","273340","","0"
"Myrkul's Edict","Black","{1}{B}","2","C","(Commander Legends: Battle for Baldur's Gate)","Sorcery","0","0","""Roll a d20.
1—9 | Choose an opponent. That player sacrifices a creature.
10—19 | Each opponent sacrifices a creature.
20 | Each opponent sacrifices a creature with the greatest power among creatures that player controls.""","0","SUZHIHUI","""""","660878","135","","2023-Jan-31_13:15:15","USD","2166","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563018","2","$0.15","$0.30","2","2x","","adc7c427-aa31-4077-8397-74a9a3802ee7","273408","","0"
"Myrkul's Invoker","Black","{2}{B}","3","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Cat Rogue","2","3","""Psychic Blades — {8}: Creatures you control get +2/+0 and gain menace until end of turn. (A creature with menace can't be blocked except by two or more creatures.)""","0","Aaron J. Riley","""""","660879","136","","2023-Jan-31_13:12:49","USD","2124","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563019","2","$0.13","$0.26","2","2x","","ca67faa9-2c23-4cc5-b77f-ff75cf0349f3","273409","","0"
"Nature's Lore","Green","{1}{G}","2","C","(Commander Legends: Battle for Baldur's Gate)","Sorcery","0","0","""Search your library for a Forest card, put that card onto the battlefield, then shuffle.""","0","Kim Sokol","""""","660828","244","","2023-Feb-05_01:44:52","USD","2716","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563127","3","$1.46","$4.38","3","3x","","543d1e79-cac6-455c-9fda-f13c849579d6","273342","","0"
"Navigation Orb","","{3}","3","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""{2}, {T}, Sacrifice Navigation Orb: Search your library for up to two basic land cards and/or Gate cards, reveal those cards, put one onto the battlefield tapped and the other into your hand, then shuffle.""","0","Robin Olausson","""""","660932","329","","2023-Mar-19_03:56:56","USD","4790","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563212","3","$0.26","$0.78","3","3x","","d512a77e-2435-4695-9408-df8e17dd1fbd","273381","","0"
"Nefarious Imp","Black","{2}{B}","3","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Imp","2","1","""Flying
Whenever one or more permanents you control leave the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)""","0","Konstantin Porubov","""""","660880","137","","2023-Jan-31_13:13:01","USD","2131","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563020","2","$0.14","$0.28","2","2x","","0dc61b93-b87a-47f4-b5b5-eedb1db48288","273410","","0"
"Nimbleclaw Adept","Blue","{3}{U}","4","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon Wizard","2","3","""Bigby's Hand — {T}: Untap two other target permanents. Activate only as a sorcery and only once each turn.""","0","Scott Murphy","""""","660861","86","","2023-Feb-02_03:07:39","USD","2495","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562969","2","$0.20","$0.40","2","2x","","0df69a02-0b89-46af-abbc-51d1c419daed","273368","","0"
"Nimblewright Schematic","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""When Nimblewright Schematic enters the battlefield or is put into a graveyard from the battlefield, create a 1/1 colorless Construct artifact creature token.""","0","Jakub Kasper","""""","660933","330","","2023-Mar-19_03:57:18","USD","4791","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563213","2","$0.20","$0.40","2","2x","","34282856-c0f1-4845-bfc8-537466c6a5bb","273383","","0"
"Noble's Purse","","{2}","2","U","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""Noble's Purse enters the battlefield tapped and with three coin counters on it.
{T}, Remove a coin counter from Noble's Purse: Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","José Parodi","""""","658525","331","","2023-Jan-30_21:33:57","USD","2051","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563214","1","$0.25","$0.25","1","1x","","be533558-3b16-4df0-a0ca-faa1ebf2e641","272615","","0"
"Oceanus Dragon","Blue","{4}{U}{U}","6","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon","3","5","""Flying
When Oceanus Dragon enters the battlefield, tap target creature an opponent controls. Goad it. (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)""","0","Kari Christensen","""""","660721","87","","2023-Feb-02_03:07:42","USD","2496","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562970","2","$0.15","$0.30","2","2x","","3fda8b66-fdf1-43e9-9d65-60b991348aac","273124","","0"
"Pack Attack","Red","{2}{R}","3","C","(Commander Legends: Battle for Baldur's Gate)","Instant","0","0","""Attacking creatures get +X/+0 until end of turn, where X is the number of players being attacked.
Draw a card.""","0","Andrea Radeck","""""","660893","190","","2023-Feb-05_01:58:39","USD","2751","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563073","2","$0.12","$0.24","2","2x","","e2ef30c5-a6a6-4cd9-805f-dc6f66f28997","273330","","0"
"Parasitic Impetus","Black","{2}{B}","3","C","(Commander Legends: Battle for Baldur's Gate)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature gets +2/+2 and is goaded. (It attacks each combat if able and attacks a player other than you if able.)
Whenever enchanted creature attacks, its controller loses 2 life and you gain 2 life.""","0","Francis Tneh","""• Parasitic Impetus causes you to gain life, not the attacking creature's controller.
• If you are the attacking creature's controller, you lose 2 life and gain 2 life. You won't lose the game if your life total is 0 in between these two events.
• If a goaded creature can't attack for any reason (such as being tapped or having come under that player's control that turn), then it doesn't attack. If there's a cost associated with having it attack, its controller isn't forced to pay that cost, so it doesn't have to attack in that case either.
• If a goaded creature doesn't meet any of the above exceptions and can attack, it must attack a player other than a player who goaded it if able. It the creature can't attack any of those players but could otherwise attack, it must attack an opposing planeswalker (controlled by any opponent) or a player who goaded it.
• Attacking with a goaded creature doesn't cause it to stop being goaded.
• Being goaded more than once by the same player is redundant.
• If you goad a creature you control, it must attack and it must attack a player rather than a planeswalker.
• If a creature you control has been goaded by multiple opponents, it must attack one of your opponents who hasn't goaded it. If a creature you control has been goaded by each of your opponents, you choose which opponent it attacks.""","660881","140","","2023-Jan-31_13:14:48","USD","2153","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563023","2","$0.18","$0.36","2","2x","","82958da6-71d5-4ad3-a149-aaa31f25e7cf","273411","","0"
"Patriar's Seal","","{3}","3","U","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""{T}: Add one mana of any color.
{1}, {T}: Untap target legendary creature you control.""","0","Kamila Szutenberg","""""","660762","332","","2023-Jan-30_21:34:03","USD","2055","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Using","Have","","","CLBG 1/30/23","0","563215","1","$1.90","$1.90","1","1x","","37f920f0-4dfc-477b-af7e-a17dfc9ba455","273195","","0"
"Patron of the Arts","Red","{2}{R}","3","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon Noble","3","1","""When Patron of the Arts enters the battlefield or dies, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Julia Metzger","""""","660894","191","","2023-Feb-05_01:58:59","USD","2752","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563074","3","$0.25","$0.75","3","3x","","10b2b8ca-7433-4bfe-abab-e19128e46a1d","273333","","0"
"Pegasus Guardian // Rescue the Foal","White","{5}{W} // {1}{W}","6","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Pegasus // Instant — Adventure","3","3","""Flying
At the beginning of your end step, if a permanent you controlled left the battlefield this turn, create a 1/1 white Pegasus creature token with flying.
<>
Exile target creature you control, then return that card to the battlefield under its owner's control. (Then exile this card. You may cast the creature later from exile.)""","0","Leanna Crossan","""• Pegasus Guardian's triggered ability will trigger even if Pegasus Guardian wasn't under your control at the time the permanent you controlled left the battlefield.
• When the card exiled by Rescue the Foal returns to the battlefield, it will be a new object with no connection to the card that was exiled. Auras attached to the exiled creature will be put into their owners' graveyards. Any Equipment will become unattached and remain on the battlefield. Any counters on the exiled creature will cease to exist.
• If a token is exiled this way, it will cease to exist and won't return to the battlefield.
• An adventurer card is a permanent card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it’s in your graveyard, Altar of Bhaal is an artifact card whose mana value is 2.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card’s normal characteristics. The spell’s color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it’s legal to cast that spell.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner’s graveyard as it resolves. For as long as it remains exiled, that player may cast it as a permanent spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won’t be exiled and the spell’s controller won’t be able to cast it as a permanent later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won’t give you permission to cast it as a permanent spell.
• You must still follow any relevant timing rules for the permanent spell you cast from exile. Normally, you’ll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it’s not possible to cast the copy from exile.
• An effect may refer to a card, spell, or permanent that “has an Adventure.” This refers to a card, spell, or permanent that has an adventurer card’s set of alternative characteristics, even if they’re not being used and even if that card was never cast as an Adventure.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it’s a token) or cease to be a copy (if it’s a nontoken permanent), and so you won’t be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn’t casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","659839","36","","2023-Feb-05_01:51:26","USD","2730","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","0","2","$0.25","$0.50","2","2x","","1d958ec3-1ddc-4622-9089-cbe5b3b47c90","272980","","0"
"Pilgrim's Eye","","{3}","3","C","(Commander Legends: Battle for Baldur's Gate)","Artifact Creature — Thopter","1","1","""Flying
When Pilgrim's Eye enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle.""","0","Sean Murray","""""","660934","333","","2023-Mar-19_03:57:35","USD","4792","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563216","2","$0.15","$0.30","2","2x","","32161267-e12b-454f-a7e1-94e078566ffa","273385","","0"
"Poison the Blade","Green","{1}{G}","2","C","(Commander Legends: Battle for Baldur's Gate)","Instant","0","0","""Target creature gains deathtouch until end of turn.
Draw a card.""","0","Matt Forsyth","""""","660915","248","","2023-Feb-05_02:14:38","USD","2776","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563131","2","$0.20","$0.40","2","2x","","3de4bf10-a502-4748-9118-5459684542a7","273347","","0"
"Predatory Impetus","Green","{4}{G}","5","C","(Commander Legends: Battle for Baldur's Gate)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature gets +3/+3, must be blocked if able, and is goaded. (It attacks each combat if able and attacks a player other than you if able.)""","0","Xavier Ribeiro","""• Only one creature is required to block the enchanted creature. Other creatures may also block it and are free to block other creatures or not block at all.
• If each creature the defending player controls can't block for any reason (such as being tapped), then the enchanted creature isn't blocked. If there's a cost associated with blocking the enchanted creature, the defending player isn't forced to pay that cost, so it doesn't have to be blocked in that case either.
• If a goaded creature can't attack for any reason (such as being tapped or having come under that player's control that turn), then it doesn't attack. If there's a cost associated with having it attack, its controller isn't forced to pay that cost, so it doesn't have to attack in that case either.
• If a goaded creature doesn't meet any of the above exceptions and can attack, it must attack a player other than a player who goaded it if able. It the creature can't attack any of those players but could otherwise attack, it must attack an opposing planeswalker (controlled by any opponent) or a player who goaded it.
• Attacking with a goaded creature doesn't cause it to stop being goaded.
• Being goaded more than once by the same player is redundant.
• If you goad a creature you control, it must attack and it must attack a player rather than a planeswalker.
• If a creature you control has been goaded by multiple opponents, it must attack one of your opponents who hasn't goaded it. If a creature you control has been goaded by each of your opponents, you choose which opponent it attacks.""","660916","249","","2023-Feb-05_02:15:00","USD","2777","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563132","2","$0.15","$0.30","2","2x","","0077099d-aafa-46b3-ab64-e1915a9dda70","273349","","0"
"Prized Statue","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""When Prized Statue enters the battlefield or is put into a graveyard from the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Ben Wootten","""""","660935","334","","2023-Mar-19_03:57:50","USD","4793","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563217","3","$0.25","$0.75","3","3x","","58a49829-c354-4823-8cc1-a159fc46c0d7","273386","","0"
