Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Ingenious Smith","White","{1}{W}","2","U","(Adventures in the Forgotten Realms)","Creature — Human Artificer","1","1","""When Ingenious Smith enters the battlefield, look at the top four cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
Whenever one or more artifacts enter the battlefield under your control, put a +1/+1 counter on Ingenious Smith. This ability triggers only once each turn.""","0","Nicholas Elias","""""","571527","21","","2023-May-17_16:02:43","USD","5565","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527308","2","$0.40","$0.80","2","2x","","2ad29773-7c1b-410d-9f69-7aa751f6ebca","243343","","0"
"Inspiring Bard","Green","{3}{G}","4","C","(Adventures in the Forgotten Realms)","Creature — Elf Bard","3","3","""When Inspiring Bard enters the battlefield, choose one —
• Bardic Inspiration — Target creature gets +2/+2 until end of turn.
• Song of Rest — You gain 3 life.""","0","Eelis Kyttanen","""""","571095","189","","2023-Feb-05_17:40:21","USD","2940","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527476","1","$0.11","$0.11","1","1x","","0b33db66-d205-4164-b168-6084df562ebb","243176","","0"
"Iron Golem","","{4}","4","U","(Adventures in the Forgotten Realms)","Artifact Creature — Golem","5","3","""Vigilance
Iron Golem attacks or blocks each combat if able.""","0","Nicholas Gregory","""• If the Iron Golem can't attack or block for any reason (such as being tapped), then it doesn't attack or block. If there's a cost associated with having it attack or block, its controller isn't forced to pay that cost, so it doesn't have to attack or block in that case either.""","571865","247","","2023-Jan-31_12:32:21","USD","2103","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527534","1","$0.20","$0.20","1","1x","","5ae24ef5-b12c-48ee-935a-00e048fb8d0f","243436","","0"
"Keen-Eared Sentry","White","{1}{W}","2","U","(Adventures in the Forgotten Realms)","Creature — Human Soldier","2","1","""You have hexproof. (You can't be the target of spells or abilities your opponents control.)
Each opponent can't venture into the dungeon more than once each turn.""","0","Viko Menezes","""""","571328","22","","2023-May-17_16:03:00","USD","5566","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527309","1","$0.20","$0.20","1","1x","","de169d64-8242-4f57-980e-47f901fd57ab","243217","","0"
"Kick in the Door","Red","{R}","1","C","(Adventures in the Forgotten Realms)","Sorcery","0","0","""Put a +1/+1 counter on target creature. That creature gains haste until end of turn and can't be blocked by Walls this turn. Venture into the dungeon. (Enter the first room or advance to the next room.)""","0","Justine Cruz","""• To venture into the dungeon, a player moves their venture marker into the next room of the dungeon they are currently in. If they aren't currently in a dungeon, that player instead chooses a dungeon card from outside the game, puts it into the command zone, and moves their venture marker onto the first room.
• Moving into a dungeon room will cause its room ability to trigger.
• Once you resolve the last room ability of a dungeon, that dungeon is now completed and is removed from the game.
• A player may only have one dungeon in the command zone at a time.
• The player venturing into the dungeon chooses which dungeon they will venture into. They may choose a dungeon that they have already completed this game.
• Dungeon cards are not part of a player's deck or sideboard. In both constructed and limited formats, players can use any dungeon card when they venture into the dungeon.
• You can only move forward (well, downward) in a dungeon, never backwards or sideways.
• Dungeons are removed from the game as a state-based action.
• If you somehow venture into the dungeon while a room's ability is on the stack, you will continue on in the dungeon. If you're already in the last room, complete that dungeon and start a new one.
• Choosing the dungeon or room to venture into is part of resolving the venture into the dungeon keyword action. Once that choice is made, players may not respond until after the appropriate room ability has triggered.""","571292","153","","2023-Feb-05_17:45:01","USD","2963","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527440","1","$0.15","$0.15","1","1x","","222102d0-fed3-41fd-87b0-f6d22766d7fd","243187","","0"
"Leather Armor","","{1}","1","C","(Adventures in the Forgotten Realms)","Artifact — Equipment","0","0","""Equipped creature gets +0/+1 and has ward {1}. (Whenever equipped creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {1}.)
Equip {0}. Activate only once each turn.""","0","Martina Pilcerova","""• If a creature with ward is equipped with Leather Armor, becoming the target of a spell or ability an opponent controls will cause both ward abilities to trigger.""","571891","248","","2023-Apr-30_03:41:00","USD","4946","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527535","1","$0.15","$0.15","1","1x","","e62d4e76-cdb0-48c7-aa1c-b1f514057b68","243578","","0"
"Manticore","Black","{3}{B}","4","C","(Adventures in the Forgotten Realms)","Creature — Manticore","2","1","""Flash
Flying
Tail Spikes — When Manticore enters the battlefield, destroy target creature an opponent controls that was dealt damage this turn.""","0","Billy Christian","""""","571075","113","","2023-Jan-31_15:52:51","USD","2260","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527400","1","$0.11","$0.11","1","1x","","3b3d9117-724a-4b67-be27-142b9c283788","243087","","0"
"Manticore","Black","{3}{B}","4","C","(Adventures in the Forgotten Realms)","Creature — Manticore","2","1","""Flash
Flying
Tail Spikes — When Manticore enters the battlefield, destroy target creature an opponent controls that was dealt damage this turn.""","0","Justine Mara Andersen","""""","571076","314","","2023-Jan-31_15:52:54","USD","2261","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms 1/31/23","0","530948","1","$0.15","$0.15","1","1x","","6730db48-3884-45bd-b514-7738c5c36b97","243089","","0"
"Mimic","","{2}","2","C","(Adventures in the Forgotten Realms)","Artifact — Treasure","0","0","""{T}, Sacrifice Mimic: Add one mana of any color.
{2}: Mimic becomes a Shapeshifter artifact creature with base power and toughness 3/3 until end of turn.""","0","Scott Murphy","""• If an effect refers to a Treasure, it means any Treasure artifact, not just a Treasure artifact token.
• Mimic is still a Treasure after its last ability resolves, but Treasure is an artifact type, never a creature type.""","571260","249","","2023-Apr-30_03:41:09","USD","4947","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527536","2","$0.14","$0.28","2","2x","","9da96aab-cf84-4150-b9d0-a4b84fcf585f","243192","","0"
"Mimic","","{2}","2","C","(Adventures in the Forgotten Realms)","Artifact — Treasure","0","0","""{T}, Sacrifice Mimic: Add one mana of any color.
{2}: Mimic becomes a Shapeshifter artifact creature with base power and toughness 3/3 until end of turn.""","0","Diesel","""• If an effect refers to a Treasure, it means any Treasure artifact, not just a Treasure artifact token.
• Mimic is still a Treasure after its last ability resolves, but Treasure is an artifact type, never a creature type.""","571270","349","","2023-Apr-30_03:41:32","USD","4948","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms 1/31/23","0","530983","1","$0.18","$0.18","1","1x","","b059c316-2be1-4f66-9888-d31714280a5e","243147","","0"
"Minimus Containment","White","{2}{W}","3","C","(Adventures in the Forgotten Realms)","Enchantment — Aura","0","0","""Enchant nonland permanent
Enchanted permanent is a Treasure artifact with ""{T}, Sacrifice this artifact: Add one mana of any color,"" and it loses all other abilities. (If it was a creature, it's no longer a creature.)""","0","Steve Prescott","""• A creature enchanted with Minimus Containment stops being a creature. Equipment attached to that creature become unattached. Auras attached to that creature will be put into their owner's graveyard (unless they could also enchant a Treasure artifact).
• The enchanted permanent still retains its name, colors, mana cost, and mana value. It isn't a token unless it already was one.
• If an effect refers to a Treasure, it means any Treasure artifact, not just a Treasure artifact token.""","571382","24","","2023-Feb-05_17:47:40","USD","2978","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527311","1","$0.19","$0.19","1","1x","","0556f0d9-50d2-4c67-8522-de366d96500a","243272","","0"
"Monk of the Open Hand","White","{W}","1","U","(Adventures in the Forgotten Realms)","Creature — Elf Monk","1","1","""Flurry of Blows — Whenever you cast your second spell each turn, put a +1/+1 counter on Monk of the Open Hand.""","0","Bryan Sola","""• Monk of the Open Hand doesn't need to have been on the battlefield as the first spell was cast. For example, if Monk of the Open Hand is the first spell you cast, and then you cast another spell after the Monk resolved, that spell would cause the Flurry of Blows ability to trigger.
• If Monk of the Open Hand is the second spell you cast in a turn, spells you cast after that point in the same turn will not cause the Flurry of Blows ability to trigger.""","571733","25","","2023-May-17_16:03:06","USD","5567","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527312","1","$0.21","$0.21","1","1x","","d934765f-f490-4e8d-843d-b2b559ee0418","243402","","0"
"Moon-Blessed Cleric","White","{2}{W}","3","U","(Adventures in the Forgotten Realms)","Creature — Human Elf Cleric","3","2","""Divine Intervention — When Moon-Blessed Cleric enters the battlefield, you may search your library for an enchantment card, reveal it, then shuffle and put that card on top.""","0","Marta Nael","""""","571084","26","","2023-May-17_16:03:34","USD","5568","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527313","1","$0.69","$0.69","1","1x","","2b7fea79-9600-41d2-84d2-34a61a08a0d4","243057","","0"
"Neverwinter Dryad","Green","{G}","1","C","(Adventures in the Forgotten Realms)","Creature — Dryad","1","1","""{2}, Sacrifice Neverwinter Dryad: Search your library for a basic Forest card, put it onto the battlefield tapped, then shuffle.""","0","Donato Giancola","""""","571890","195","","2023-Feb-05_17:40:22","USD","2941","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527482","2","$0.19","$0.38","2","2x","","e64d7cc7-bbdd-4db3-906e-a2f7672e0f67","243577","","0"
"Neverwinter Dryad","Green","{G}","1","C","(Adventures in the Forgotten Realms)","Creature — Dryad","1","1","""{2}, Sacrifice Neverwinter Dryad: Search your library for a basic Forest card, put it onto the battlefield tapped, then shuffle.""","0","Jeff Dee","""""","572035","329","","2023-Feb-05_17:40:58","USD","2942","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms 1/31/23","0","530963","1","$0.19","$0.19","1","1x","","01234d4c-ff3d-40a8-8404-9790d3ee3620","243585","","0"
"Owlbear","Green","{3}{G}{G}","5","C","(Adventures in the Forgotten Realms)","Creature — Bird Bear","4","4","""Trample
Keen Senses — When Owlbear enters the battlefield, draw a card.""","0","Ilse Gort","""""","571253","198","","2023-Feb-05_17:41:03","USD","2943","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527485","2","$0.23","$0.46","2","2x","","30e8a00f-8131-470d-8072-4c23b812281a","243182","","0"
"Owlbear","Green","{3}{G}{G}","5","C","(Adventures in the Forgotten Realms)","Creature — Bird Bear","4","4","""Trample
Keen Senses — When Owlbear enters the battlefield, draw a card.""","0","Pedro Potier","""""","571266","331","","2023-Feb-05_17:41:07","USD","2944","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Showcase","Not Using","Have","","","Forgotten realms 1/31/23","0","530965","1","$0.21","$0.21","1","1x","","12b19309-a7f6-44da-b856-d12da11156e8","243143","","0"
"Paladin's Shield","White","{1}{W}","2","C","(Adventures in the Forgotten Realms)","Artifact — Equipment","0","0","""Flash
When Paladin's Shield enters the battlefield, attach it to target creature you control.
Equipped creature gets +0/+2.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)""","0","Alayna Danner","""""","571534","30","","2023-Feb-05_17:47:42","USD","2979","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527317","1","$0.11","$0.11","1","1x","","2e13b103-202f-41d7-a855-a6807e5fb4b7","243344","","0"
"Paladin's Shield","White","{1}{W}","2","C","(Adventures in the Forgotten Realms)","Artifact — Equipment","0","0","""Flash
When Paladin's Shield enters the battlefield, attach it to target creature you control.
Equipped creature gets +0/+2.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)""","0","Alayna Danner","""""","571534","30","","2023-May-01_06:03:54","USD","4997","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527317","1","$0.11","$0.11","1","1x","","2e13b103-202f-41d7-a855-a6807e5fb4b7","243344","","0"
"Plate Armor","White","{2}{W}","3","U","(Adventures in the Forgotten Realms)","Artifact — Equipment","0","0","""Equipped creature gets +3/+3 and has ward {1}. (Whenever equipped creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {1}.)
Equip {3}. This ability costs {1} less to activate for each other Equipment you control.""","0","Martina Pilcerova","""• If a creature with ward is equipped with Plate Armor, becoming the target of a spell or ability an opponent controls will cause both ward abilities to trigger.
• If a player casts a spell that targets multiple permanents their opponent controls with ward, each of those ward abilities will trigger. If that player doesn't pay for all of them, the spell will be countered.""","571738","32","","2023-May-17_16:03:49","USD","5569","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527319","1","$0.25","$0.25","1","1x","","ad447e50-cfb1-40df-ae01-a65c46f2f572","243408","","0"
"Plummet","Green","{1}{G}","2","C","(Adventures in the Forgotten Realms)","Instant","0","0","""Destroy target creature with flying.""","0","Alix Branwyn","""""","571861","199","","2023-Feb-05_17:41:09","USD","2945","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527486","1","$0.11","$0.11","1","1x","","4be85ceb-be98-43ce-9565-a72990797437","243444","","0"
"Plundering Barbarian","Red","{2}{R}","3","C","(Adventures in the Forgotten Realms)","Creature — Dwarf Barbarian","2","2","""When Plundering Barbarian enters the battlefield, choose one —
• Smash the Chest — Destroy target artifact.
• Pry It Open — Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Andrew Mar","""""","571064","158","","2023-Feb-05_17:45:03","USD","2964","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527445","1","$0.20","$0.20","1","1x","","d875881c-c285-47f1-8a37-e4a0239d47ec","243047","","0"
"Potion of Healing","White","{1}{W}","2","C","(Adventures in the Forgotten Realms)","Artifact","0","0","""When Potion of Healing enters the battlefield, draw a card.
{W}, {T}, Sacrifice Potion of Healing: You gain 3 life.""","0","Pauline Voss","""""","571555","34","","2023-Feb-05_17:47:44","USD","2980","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527321","1","$0.15","$0.15","1","1x","","d5edb608-c7d7-4fa9-b969-262c9789fc17","243380","","0"
"Potion of Healing","White","{1}{W}","2","C","(Adventures in the Forgotten Realms)","Artifact","0","0","""When Potion of Healing enters the battlefield, draw a card.
{W}, {T}, Sacrifice Potion of Healing: You gain 3 life.""","0","Pauline Voss","""""","571555","34","","2023-May-01_06:03:56","USD","4998","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527321","1","$0.15","$0.15","1","1x","","d5edb608-c7d7-4fa9-b969-262c9789fc17","243380","","0"
"Precipitous Drop","Black","{2}{B}","3","C","(Adventures in the Forgotten Realms)","Enchantment — Aura","0","0","""Enchant creature
When Precipitous Drop enters the battlefield, venture into the dungeon. (Enter the first room or advance to the next room.)
Enchanted creature gets -2/-2. It gets -5/-5 instead as long as you've completed a dungeon.""","0","Gabor Szikszai","""• Precipitous Drop does not need to be on the battlefield when you complete the dungeon in order for the enchanted creature to get -5/-5.
• The controller of Precipitous Drop ventures into the dungeon, not the controller of the enchanted creature. Similarly, Precipitous Drop cares whether its controller has completed a dungeon, not whether the creature's controller has completed a dungeon.
• To venture into the dungeon, a player moves their venture marker into the next room of the dungeon they are currently in. If they aren't currently in a dungeon, that player instead chooses a dungeon card from outside the game, puts it into the command zone, and moves their venture marker onto the first room.
• Moving into a dungeon room will cause its room ability to trigger.
• Once you resolve the last room ability of a dungeon, that dungeon is now completed and is removed from the game.
• A player may only have one dungeon in the command zone at a time.
• The player venturing into the dungeon chooses which dungeon they will venture into. They may choose a dungeon that they have already completed this game.
• Dungeon cards are not part of a player's deck or sideboard. In both constructed and limited formats, players can use any dungeon card when they venture into the dungeon.
• You can only move forward (well, downward) in a dungeon, never backwards or sideways.
• Dungeons are removed from the game as a state-based action.
• If you somehow venture into the dungeon while a room's ability is on the stack, you will continue on in the dungeon. If you're already in the last room, complete that dungeon and start a new one.
• Choosing the dungeon or room to venture into is part of resolving the venture into the dungeon keyword action. Once that choice is made, players may not respond until after the appropriate room ability has triggered.""","571335","115","","2023-Jan-31_15:52:50","USD","2259","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527402","1","$0.15","$0.15","1","1x","","7293f9b4-565a-4065-940b-543f76ebecae","243225","","0"
"Precipitous Drop","Black","{2}{B}","3","C","(Adventures in the Forgotten Realms)","Enchantment — Aura","0","0","""Enchant creature
When Precipitous Drop enters the battlefield, venture into the dungeon. (Enter the first room or advance to the next room.)
Enchanted creature gets -2/-2. It gets -5/-5 instead as long as you've completed a dungeon.""","0","Gabor Szikszai","""• Precipitous Drop does not need to be on the battlefield when you complete the dungeon in order for the enchanted creature to get -5/-5.
• The controller of Precipitous Drop ventures into the dungeon, not the controller of the enchanted creature. Similarly, Precipitous Drop cares whether its controller has completed a dungeon, not whether the creature's controller has completed a dungeon.
• To venture into the dungeon, a player moves their venture marker into the next room of the dungeon they are currently in. If they aren't currently in a dungeon, that player instead chooses a dungeon card from outside the game, puts it into the command zone, and moves their venture marker onto the first room.
• Moving into a dungeon room will cause its room ability to trigger.
• Once you resolve the last room ability of a dungeon, that dungeon is now completed and is removed from the game.
• A player may only have one dungeon in the command zone at a time.
• The player venturing into the dungeon chooses which dungeon they will venture into. They may choose a dungeon that they have already completed this game.
• Dungeon cards are not part of a player's deck or sideboard. In both constructed and limited formats, players can use any dungeon card when they venture into the dungeon.
• You can only move forward (well, downward) in a dungeon, never backwards or sideways.
• Dungeons are removed from the game as a state-based action.
• If you somehow venture into the dungeon while a room's ability is on the stack, you will continue on in the dungeon. If you're already in the last room, complete that dungeon and start a new one.
• Choosing the dungeon or room to venture into is part of resolving the venture into the dungeon keyword action. Once that choice is made, players may not respond until after the appropriate room ability has triggered.""","571335","115","","2023-Jan-31_15:52:56","USD","2262","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527402","1","$0.15","$0.15","1","1x","","7293f9b4-565a-4065-940b-543f76ebecae","243225","","0"
"Price of Loyalty","Red","{2}{R}","3","C","(Adventures in the Forgotten Realms)","Sorcery","0","0","""Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. If mana from a Treasure was spent to cast this spell, that creature gets +2/+0 until end of turn.""","0","Oriana Menendez","""""","571526","159","","2023-Feb-05_17:45:05","USD","2965","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527446","1","$0.15","$0.15","1","1x","","47634528-cc34-406a-8572-812a41d6a86a","243350","","0"
"Priest of Ancient Lore","White","{2}{W}","3","C","(Adventures in the Forgotten Realms)","Creature — Dwarf Cleric","2","1","""When Priest of Ancient Lore enters the battlefield, you gain 1 life and draw a card.""","0","Jarel Threat","""""","571843","35","","2023-Feb-05_17:47:45","USD","2981","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527322","1","$0.20","$0.20","1","1x","","b10caff0-701a-48d8-a943-f947482e795a","243433","","0"
"Rally Maneuver","White","{2}{W}","3","U","(Adventures in the Forgotten Realms)","Instant","0","0","""Target creature gets +2/+0 and gains first strike until end of turn. Up to one other target creature gets +0/+2 and gains lifelink until end of turn.""","0","Vincent Proce","""• You cannot target the same creature twice.
• The first target will always get +2/+0 and first strike. If you target only one creature, you cannot choose to give it +0/+2 and lifelink.""","571548","36","","2023-May-17_16:03:55","USD","5570","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527323","1","$0.15","$0.15","1","1x","","926ce53e-8e30-4018-a9e7-7266791b5d27","243384","","0"
"Ranger's Longbow","Green","{1}{G}","2","C","(Adventures in the Forgotten Realms)","Artifact — Equipment","0","0","""Equipped creature gets +2/+1 and has reach.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)""","0","Marcela Medeiros","""""","571862","203","","2023-Feb-05_17:41:28","USD","2946","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527490","2","$0.12","$0.24","2","2x","","34c99b32-353c-4930-a6ee-3fb44cf70253","243446","","0"
"Scaled Herbalist","Green","{1}{G}","2","C","(Adventures in the Forgotten Realms)","Creature — Lizard Druid","1","3","""{T}: You may put a land card from your hand onto the battlefield.""","0","April Prime","""""","571401","204","","2023-Feb-05_17:41:47","USD","2947","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527491","1","$0.20","$0.20","1","1x","","6cb05274-5a94-44e3-889a-667cba1da033","243288","","0"
"Sepulcher Ghoul","Black","{1}{B}","2","C","(Adventures in the Forgotten Realms)","Creature — Zombie","2","1","""Sacrifice another creature: Sepulcher Ghoul gets +2/+2 until end of turn. Activate only once each turn.""","0","Jason A. Engle","""""","571537","118","","2023-Jan-31_15:53:02","USD","2264","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527405","2","$0.10","$0.20","2","2x","","5b302bc8-683f-4a26-ab86-87eaa19dce4d","243375","","0"
"Shambling Ghast","Black","{B}","1","C","(Adventures in the Forgotten Realms)","Creature — Zombie","1","1","""When Shambling Ghast dies, choose one —
• Brave the Stench — Target creature an opponent controls gets -1/-1 until end of turn.
• Search the Body — Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Dave Kendall","""""","571245","119","","2023-Jan-31_15:52:59","USD","2263","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527406","1","$0.30","$0.30","1","1x","","d96198a7-dd19-4940-bf8f-23135011fc84","243154","","0"
"Spare Dagger","","{1}","1","C","(Adventures in the Forgotten Realms)","Artifact — Equipment","0","0","""Equipped creature gets +1/+0 and has ""Whenever this creature attacks, you may sacrifice Spare Dagger. When you do, this creature deals 1 damage to any target.""
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)""","0","Khurrum","""""","571866","250","","2023-Apr-30_03:41:40","USD","4949","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527537","1","$0.12","$0.12","1","1x","","ab6b0291-00f8-45bf-9f3a-ee43739c2b77","243437","","0"
"Spiked Pit Trap","","{1}","1","C","(Adventures in the Forgotten Realms)","Artifact","0","0","""Flash
{5}, {T}, Sacrifice Spiked Pit Trap: Choose target creature, then roll a d20.
1—9 | Spiked Pit Trap deals 5 damage to that creature.
10—20 | Spiked Pit Trap deals 5 damage to that creature. Create a Treasure token.""","0","Deruchenko Alexander","""• Dice are identified by the number of faces each one has. For example, a d20 is a twenty-sided die.
• Dice used must have equally likely outcomes and the roll must be fair. Although physical dice are recommended, digital substitutes are allowed, provided they have the same number of equally likely outcomes as specified in the original roll instruction.
• An ability that tells you to roll a die will also specify what to do with the result of that roll. Most often, this is in the form of a “results table” in the card text.
• The instruction to roll a die and the effect that occurs because of the result are all part of the same ability. Players do not get the chance to respond to the ability after knowing the result of the roll.
• An effect that says “choose a target, then roll a d20” or similar still uses the normal process of putting an ability on the stack and resolving it. Choosing targets is part of putting the ability on the stack and rolling the d20 happens later, as the ability resolves.
• Some effects may modify the result of a die roll. This may be part of the instruction to roll a die or it may come from other cards. Anything that references the “result” of a die roll is looking for the result after these modifications. Anything that is looking for the “natural result” is looking for the number shown on the face of the die before these modifications.
• Some abilities, like that of Pixie Guide and Barbarian Class, replace rolling a die with rolling extra dice and ignoring the lowest roll. The ignored rolls are not considered for the effect that instructed you to roll a die, and do not cause abilities to trigger. For all intents and purposes, once you determine which dice count, any extra dice were never rolled.
• Some effects instruct you to roll again. This uses the same number and type of dice as the original roll, and that roll will use the same set of possible outcomes.
• While playing Planechase, rolling the planar die will cause any ability that triggers whenever a player rolls one or more dice to trigger. However, any effect that refers to a numerical result will ignore the rolling of the planar die.
• Tournament events have more specific rules regarding dice and die-rolling. For more information, please see the most recent version of the Magic Tournament Rules at https://wpn.wizards.com/en/document/magic-gathering-tournament-rules.""","571298","251","","2023-Apr-30_03:41:47","USD","4950","Adventures in the Forgotten Realms","(AFR)","(afr)","AFR","[AFR]","[afr]","AFR","afr","","0","","Regular","Not Using","Have","","","Forgotten realms 1/31/23","0","527538","1","$0.15","$0.15","1","1x","","59fbf45a-23b4-4d06-abd9-4cc3895cb29d","243212","","0"
