Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Pyrite Spellbomb","","{1}","1","C","(Double Masters)","Artifact","0","0","""{R}, Sacrifice Pyrite Spellbomb: It deals 2 damage to any target.
{1}, Sacrifice Pyrite Spellbomb: Draw a card.""","0","Jim Nelson","""""","484054","283","","2023-Mar-06_00:10:18","USD","4382","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489956","4","$0.25","$1.00","4","4x","","088c801d-381f-403b-aeb7-fbbfafee99bf","218600","","0"
"Rapacious Dragon","Red","{4}{R}","5","C","(Double Masters)","Creature — Dragon","3","3","""Flying
When Rapacious Dragon enters the battlefield, create two Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Johan Grenier","""""","486554","140","","2023-Feb-05_17:31:44","USD","2913","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489813","5","$0.25","$1.25","5","5x","","6ca026be-d204-4ec2-a349-aac5fc3a05ec","219578","","0"
"Relic Runner","Blue","{1}{U}","2","C","(Double Masters)","Creature — Human Rogue","2","1","""Relic Runner can't be blocked if you've cast a historic spell this turn. (Artifacts, legendaries, and Sagas are historic.)""","0","Josu Hernaiz","""• Once Relic Runner has been blocked, casting a historic spell won't remove the blocking creature from combat or cause Relic Runner to become unblocked.""","486354","63","","2023-Mar-05_23:35:37","USD","4356","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489736","3","$0.20","$0.60","3","3x","","fbced19d-7035-4284-93b3-cf2d4bcf9734","219577","","0"
"Relic Runner","Blue","{1}{U}","2","C","(Double Masters)","Creature — Human Rogue","2","1","""Relic Runner can't be blocked if you've cast a historic spell this turn. (Artifacts, legendaries, and Sagas are historic.)""","0","Josu Hernaiz","""• Once Relic Runner has been blocked, casting a historic spell won't remove the blocking creature from combat or cause Relic Runner to become unblocked.""","486354","63","","2023-Mar-05_23:37:35","USD","4359","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489736","2","$0.20","$0.40","2","2x","","fbced19d-7035-4284-93b3-cf2d4bcf9734","219577","","0"
"Remember the Fallen","White","{2}{W}","3","C","(Double Masters)","Sorcery","0","0","""Choose one or both —
• Return target creature card from your graveyard to your hand.
• Return target artifact card from your graveyard to your hand.""","0","Eric Deschamps","""• You choose which mode you're using — or whether to use both modes — as you're casting the spell. Once this choice is made, it can't be changed later while the spell is on the stack.
• If you choose both modes, and only one of the targeted cards is still a legal target when Remember the Fallen tries to resolve, only that card is returned to your hand.""","486259","27","","2023-Feb-05_17:34:00","USD","2923","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489700","5","$0.24","$1.20","5","5x","","287ca034-9cea-4b84-98ba-76c24f038edb","219521","","0"
"Revoke Existence","White","{1}{W}","2","C","(Double Masters)","Sorcery","0","0","""Exile target artifact or enchantment.""","0","Adam Paquette","""""","486264","28","","2023-Feb-05_17:34:11","USD","2924","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489701","5","$0.25","$1.25","5","5x","","7bd4fc26-8351-4371-948b-f43346c3e771","219524","","0"
"Salivating Gremlins","Red","{2}{R}","3","C","(Double Masters)","Creature — Gremlin","2","3","""Whenever an artifact enters the battlefield under your control, Salivating Gremlins gets +2/+0 and gains trample until end of turn.""","0","Christopher Burdett","""""","486564","143","","2023-Feb-05_17:32:00","USD","2914","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489816","3","$0.21","$0.63","3","3x","","0cbec0d9-42b4-4aff-8d55-0721c8911de3","219592","","0"
"Sanctum Gargoyle","White","{3}{W}","4","C","(Double Masters)","Artifact Creature — Gargoyle","2","3","""Flying
When Sanctum Gargoyle enters the battlefield, you may return target artifact card from your graveyard to your hand.""","0","Shelly Wan","""• The only difference between a colored artifact and a colorless artifact is, obviously, its color. Unlike most artifacts, a colored artifact requires colored mana to cast. Also unlike most artifacts, a colored artifact has a color in all zones. It will interact with cards that care about color. Other than that, a colored artifact behaves just like any other artifact. It will interact as normal with any card that cares about artifacts, such as Shatter or Arcbound Ravager.""","486269","29","","2023-Feb-05_17:34:35","USD","2925","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489702","4","$0.24","$0.96","4","4x","","bc0714cb-21e5-4922-b971-ebcb9e3c9196","219526","","0"
"Sanctum Spirit","White","{3}{W}","4","C","(Double Masters)","Creature — Spirit","3","2","""Lifelink
Discard a historic card: Sanctum Spirit gains indestructible until end of turn. (Artifacts, legendaries, and Sagas are historic.)""","0","Nils Hamm","""• A card, spell, or permanent is historic if it has the legendary supertype, the artifact card type, or the Saga subtype. Having two of those qualities doesn't make an object more historic than another or provide an additional bonus—an object either is historic or it isn't.""","486274","30","","2023-Feb-05_17:34:47","USD","2926","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489703","4","$0.22","$0.88","4","4x","","86322472-52e5-4af4-8a41-1ccc3ff6fd92","219537","","0"
"Sandstone Oracle","","{7}","7","U","(Double Masters)","Artifact Creature — Sphinx","4","4","""Flying
When Sandstone Oracle enters the battlefield, choose an opponent. If that player has more cards in hand than you, draw cards equal to the difference.""","0","Izzy","""• You choose an opponent while Sandstone Oracle's ability is resolving. No player may take actions between the time you make this choice and the time you draw cards.
• To draw cards equal to the difference, first determine how many cards you'll draw, then draw that many cards, as modified by replacement effects. For example, if you have two cards in hand and the chosen opponent has five, Thought Reflection will cause you to draw six cards instead of three.""","486829","285","","2023-Jan-30_20:49:16","USD","1916","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489958","1","$0.25","$0.25","1","1x","","ef2847c7-2d48-48ca-8cc3-3c9a154ed69d","219604","","0"
"Sickleslicer","","{3}","3","C","(Double Masters)","Artifact — Equipment","0","0","""Living weapon (When this Equipment enters the battlefield, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +2/+2.
Equip {4}""","0","Jason Felix","""• The Germ token enters the battlefield as a 0/0 creature and the Equipment becomes attached to it before state-based actions would cause the token to die. Abilities that trigger as the token enters the battlefield see that a 0/0 creature entered the battlefield.
• Like other Equipment, each Equipment with living weapon has an equip cost. You can pay this cost to attach an Equipment to another creature you control. Once the Germ token is no longer equipped, it will be put into your graveyard and subsequently cease to exist, unless another effect raises its toughness above 0.
• If the Germ token is destroyed, the Equipment remains on the battlefield as with any other Equipment.
• If the living weapon trigger causes two Germs to be created (due to an effect such as that of Doubling Season), the Equipment becomes attached to one of them. The other will be put into your graveyard and subsequently cease to exist, unless another effect raises its toughness above 0.""","486834","287","","2023-Mar-06_00:11:34","USD","4383","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489960","3","$0.24","$0.72","3","3x","","62f449cc-461e-4e89-8cd2-83e539bb40f4","219602","","0"
"Sift","Blue","{3}{U}","4","C","(Double Masters)","Sorcery","0","0","""Draw three cards, then discard a card.""","0","Jeremy Jarvis","""""","486379","69","","2023-Mar-05_23:36:02","USD","4357","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489742","2","$0.21","$0.42","2","2x","","4f9fb948-86fb-497b-98bf-1f69eac9901e","219608","","0"
"Silumgar Scavenger","Black","{4}{B}","5","C","(Double Masters)","Creature — Zombie Bird","2","3","""Flying
Exploit (When this creature enters the battlefield, you may sacrifice a creature.)
Whenever another creature you control dies, put a +1/+1 counter on Silumgar Scavenger. It gains haste until end of turn if it exploited that creature.""","0","Greg Staples","""• A creature with exploit “exploited that creature” if the controller of the creature's exploit ability sacrificed a creature as the exploit ability resolved.
• You choose whether to sacrifice a creature and which creature to sacrifice as the exploit ability resolves. A creature can exploit itself.
• You can't sacrifice more than one creature to any one exploit ability.
• If Silumgar Scavenger is dealt lethal damage at the same time as another creature you control, it won't receive a counter from its last ability in time to save it.""","486464","105","","2023-Jan-31_15:47:07","USD","2244","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489778","6","$0.20","$1.20","6","6x","","047fd05e-7545-4148-b3d7-eccf72ae43fb","219511","","0"
"Skinbrand Goblin","Red","{1}{R}","2","C","(Double Masters)","Creature — Goblin Warrior","2","1","""Bloodrush — {R}, Discard Skinbrand Goblin: Target attacking creature gets +2/+1 until end of turn.""","0","Marco Nelor","""""","486569","144","","2023-Feb-05_17:32:13","USD","2915","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489817","5","$0.20","$1.00","5","5x","","9535cdfe-d505-4ee5-bec0-cfd7aa4b2a23","219596","","0"
"Skinwing","","{4}","4","C","(Double Masters)","Artifact — Equipment","0","0","""Living weapon (When this Equipment enters the battlefield, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +2/+2 and has flying.
Equip {6}""","0","Igor Kieryluk","""• The Germ token enters the battlefield as a 0/0 creature and the Equipment becomes attached to it before state-based actions would cause the token to die. Abilities that trigger as the token enters the battlefield see that a 0/0 creature entered the battlefield.
• Like other Equipment, each Equipment with living weapon has an equip cost. You can pay this cost to attach an Equipment to another creature you control. Once the Germ token is no longer equipped, it will be put into your graveyard and subsequently cease to exist, unless another effect raises its toughness above 0.
• If the Germ token is destroyed, the Equipment remains on the battlefield as with any other Equipment.
• If the living weapon trigger causes two Germs to be created (due to an effect such as that of Doubling Season), the Equipment becomes attached to one of them. The other will be put into your graveyard and subsequently cease to exist, unless another effect raises its toughness above 0.""","486839","288","","2023-Mar-06_00:13:06","USD","4384","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489961","6","$0.23","$1.38","6","6x","","3c65e0ff-7dab-4090-8a99-f42d486728c9","219601","","0"
"Springleaf Drum","","{1}","1","U","(Double Masters)","Artifact","0","0","""{T}, Tap an untapped creature you control: Add one mana of any color.""","0","Seb McKinnon","""• You can tap a creature that hasn't been under your control since your most recent turn began to activate Springleaf Drum's ability.""","486849","291","","2023-Jan-30_20:49:15","USD","1915","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489964","1","$0.69","$0.69","1","1x","","f3b3869b-6da1-4b01-a2e7-2018d478b6e5","219595","","0"
"Steel Sabotage","Blue","{U}","1","C","(Double Masters)","Instant","0","0","""Choose one —
• Counter target artifact spell.
• Return target artifact to its owner's hand.""","0","Daarken","""• An artifact spell exists only on the stack. An artifact exists only on the battlefield.""","486384","70","","2023-Mar-05_23:36:14","USD","4358","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489743","4","$0.24","$0.96","4","4x","","c227437d-1fc7-4a00-ace5-80795adc51d3","219590","","0"
"Strength of Arms","White","{W}","1","C","(Double Masters)","Instant","0","0","""Target creature gets +2/+2 until end of turn. If you control an Equipment, create a 1/1 white Human Soldier creature token.""","0","John Stanko","""• You'll create a Human Soldier token if you control any Equipment, not just one attached to the target creature, or even to any creature at all.
• You'll create only one token, no matter how many Equipment you control beyond the first.
• The Human Soldier token that you'll create can't be the target to get +2/+2.""","486279","33","","2023-Feb-05_17:35:00","USD","2927","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489706","5","$0.20","$1.00","5","5x","","6843952d-e633-4992-99d5-4ef8b87494c8","219541","","0"
"Supernatural Stamina","Black","{B}","1","C","(Double Masters)","Instant","0","0","""Until end of turn, target creature gets +2/+0 and gains ""When this creature dies, return it to the battlefield tapped under its owner's control.""""","0","Christopher Moeller","""• Supernatural Stamina's effect works only once. If the targeted creature dies and is then returned to the battlefield, it's considered to be a new creature. If that new creature dies, it won't come back a second time.""","486469","108","","2023-Jan-31_15:47:05","USD","2243","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489781","4","$0.25","$1.00","4","4x","","f0bff1b7-838f-48de-96bd-0c79e59ff827","219533","","0"
"Surge Node","","{1}","1","C","(Double Masters)","Artifact","0","0","""Surge Node enters the battlefield with six charge counters on it.
{1}, {T}, Remove a charge counter from Surge Node: Put a charge counter on target artifact.""","0","Lars Grant-West","""• Surge Node can be the target of its own activated ability. Because it doesn't “move” a counter, the ability will remove a counter from Surge Node and then put one onto it.
• Once Surge Node has run out of charge counters, it remains on the battlefield.""","486854","294","","2023-Mar-06_00:14:06","USD","4385","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489967","5","$0.25","$1.25","5","5x","","743fc231-2ab3-42f1-9dd3-af42241229aa","219591","","0"
"Sylvan Might","Green","{1}{G}","2","C","(Double Masters)","Instant","0","0","""Target creature gets +2/+2 and gains trample until end of turn.
Flashback {2}{G}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","Arnie Swekel","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","486649","181","","2023-Feb-05_17:29:21","USD","2903","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489854","1","$0.23","$0.23","1","1x","","a4e1ecf4-bf72-4ae9-9993-9b9a6ca80da7","219530","","0"
"Temur Battle Rage","Red","{1}{R}","2","C","(Double Masters)","Instant","0","0","""Target creature gains double strike until end of turn.
Ferocious — That creature also gains trample until end of turn if you control a creature with power 4 or greater.""","0","Jaime Jones","""• Temur Battle Rage checks whether you control a creature with power 4 or greater as it resolves. If you do, the target creature has trample until end of turn even if you no longer control a creature with power 4 or greater later in the turn.
• If an attacking creature with double strike and trample destroys all of its blocking creatures with first-strike combat damage, all of its normal combat damage is assigned to the player or planeswalker that creature's attacking.""","486574","146","","2023-Mar-05_23:50:58","USD","4364","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489819","2","$0.25","$0.50","2","2x","","88258dee-b5c0-4472-86d6-cc534c32fe27","219600","","0"
"Thraben Inspector","White","{W}","1","C","(Double Masters)","Creature — Human Soldier","1","2","""When Thraben Inspector enters the battlefield, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")""","0","Matt Stewart","""• The token is named Clue and has the artifact subtype Clue. Clue isn't a creature type.
• The tokens are normal artifacts. For example, they can be sacrificed to cast Angelic Purge or targeted by Root Out.
• If you sacrifice a Clue for another card's cost or effect, such as that of Angelic Purge or Tamiyo's Journal, you can't also pay {2} and sacrifice it to draw a card.""","484044","35","","2023-Feb-05_17:35:06","USD","2928","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489708","3","$0.35","$1.05","3","3x","","2be39749-ad6f-4160-99eb-c677eee7f1b2","218615","","0"
"Throne of Geth","","{2}","2","U","(Double Masters)","Artifact","0","0","""{T}, Sacrifice an artifact: Proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)""","0","Jana Schirmer & Johannes Voss","""• If a permanent has +1/+1 counters and -1/-1 counters on it, they're removed in pairs as a state-based action so that the permanent has only one of those kinds of counters on it.
• To proliferate, you can choose any permanent that has a counter, including ones controlled by opponents. You can't choose cards in any zone other than the battlefield, even if they have counters on them.
• You don't have to choose every permanent or player that has a counter, only the ones you want to add another counter to. Since “any number” includes zero, you don't have to choose any permanents at all, and you don't have to choose any players at all.
• Players can respond to a spell or ability whose effect includes proliferating. Once that spell or ability starts to resolve, however, and its controller chooses which permanents and players will get new counters, it's too late for anyone to respond.
• You may sacrifice Throne of Geth to pay the cost of its own ability.""","484474","301","","2023-Jan-31_12:47:40","USD","2123","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489974","1","$1.30","$1.30","1","1x","","a5719f8b-0a65-4f0c-bde0-74c5e107b64d","218788","","0"
"Treasure Keeper","","{4}","4","U","(Double Masters)","Artifact Creature — Construct","3","3","""When Treasure Keeper dies, reveal cards from the top of your library until you reveal a nonland card with mana value 3 or less. You may cast that card without paying its mana cost. Put all revealed cards not cast this way on the bottom of your library in a random order.""","0","James Paick","""• If you don't cast the nonland card with mana value 3 or less, it'll be put on the bottom of your library in a random order with the other cards.
• If your library has no nonland cards in it with mana value 3 or less, you'll reveal all the cards in your library, then put them back in a random order.
• If a card in a player's library has {X} in its mana cost, X is considered to be 0.
• If you cast a spell “without paying its mana cost,” you can't choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, those must be paid to cast the spell.
• If a spell has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.""","484464","302","","2023-Jan-31_12:47:38","USD","2122","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489975","1","$0.25","$0.25","1","1x","","dc2808aa-1f30-42c3-a2d1-c9eb91828e66","218790","","0"
"Tumble Magnet","","{3}","3","C","(Double Masters)","Artifact","0","0","""Tumble Magnet enters the battlefield with three charge counters on it.
{T}, Remove a charge counter from Tumble Magnet: Tap target artifact or creature.""","0","Drew Baker","""• Once Tumble Magnet has run out of charge counters, it remains on the battlefield.""","486859","304","","2023-Mar-06_00:14:24","USD","4386","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489977","6","$0.20","$1.20","6","6x","","74baa632-d046-401a-9172-1ab6284240bc","219588","","0"
"Twisted Abomination","Black","{5}{B}","6","C","(Double Masters)","Creature — Zombie Mutant","5","3","""{B}: Regenerate Twisted Abomination.
Swampcycling {2} ({2}, Discard this card: Search your library for a Swamp card, reveal it, put it into your hand, then shuffle.)""","0","Daren Bader","""• Unlike the normal cycling ability, Swampcycling doesn't allow you to draw a card. Instead, it lets you search your library for a Swamp card. After you find a Swamp card in your library, you reveal it, put it into your hand, then shuffle your library.
• Swampcycling is a form of cycling. Any ability that triggers on a card being cycled also triggers on Swampcycling this card. Any ability that stops a cycling ability from being activated also stops Swampcycling from being activated.
• Swampcycling is an activated ability. Effects that interact with activated abilities (such as Stifle or Rings of Brighthearth) will interact with Swampcycling. Effects that interact with spells (such as Remove Soul or Faerie Tauntings) will not.
• You can choose to find any card with the Swamp land type, including nonbasic lands. You can also choose not to find a card, even if there is a Swamp card in your library.""","486479","111","","2023-Jan-31_15:47:19","USD","2245","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489784","3","$0.21","$0.63","3","3x","","ffae38ec-7712-4701-b072-9f962ec9c259","219515","","0"
"Urza's Mine","Land","","0","C","(Double Masters)","Land — Urza's Mine","0","0","""{T}: Add {C}. If you control an Urza's Power-Plant and an Urza's Tower, add {C}{C} instead.""","0","Brian Snõddy","""• If you have at least one of each of the three Urza's lands on the battlefield, you must take the 2 mana instead of just one.""","482719","329","","2023-Mar-19_04:52:34","USD","4845","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","490002","1","$1.35","$1.35","1","1x","","08dea8f6-bd32-44a3-bec4-93a5607819df","218281","","0"
"Urza's Power Plant","Land","","0","C","(Double Masters)","Land — Urza's Power-Plant","0","0","""{T}: Add {C}. If you control an Urza's Mine and an Urza's Tower, add {C}{C} instead.""","0","Brian Snõddy","""• If you have at least one of each of the three Urza's lands on the battlefield, you must take the 2 mana instead of just one.""","482709","330","","2023-Mar-06_00:15:20","USD","4388","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","490003","3","$1.20","$3.60","3","3x","","54445d1f-5426-47e9-9e02-0274cea7174f","218284","","0"
"Urza's Tower","Land","","0","C","(Double Masters)","Land — Urza's Tower","0","0","""{T}: Add {C}. If you control an Urza's Mine and an Urza's Power-Plant, add {C}{C}{C} instead.""","0","Brian Snõddy","""""","482704","331","","2023-Mar-06_00:15:22","USD","4389","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","490004","4","$1.04","$4.16","4","4x","","9e369f3f-354b-42bf-9b2f-286912730c6c","218285","","0"
"Valor in Akros","White","{3}{W}","4","U","(Double Masters)","Enchantment","0","0","""Whenever a creature enters the battlefield under your control, creatures you control get +1/+1 until end of turn.""","0","Chris Rallis","""• Valor in Akros's ability affects only creatures you control at the time the ability resolves, including the creature that caused it to trigger. Creatures you begin to control later in the turn won't get +1/+1.""","486289","37","","2023-May-14_06:08:25","USD","5449","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489710","1","$0.25","$0.25","1","1x","","7e7428ad-4bd4-401d-a45c-3900bb05a3f7","219547","","0"
"Valorous Stance","White","{1}{W}","2","U","(Double Masters)","Instant","0","0","""Choose one —
• Target creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)
• Destroy target creature with toughness 4 or greater.""","0","Willian Murai","""""","484049","38","","2023-May-14_06:08:30","USD","5450","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489711","1","$0.25","$0.25","1","1x","","8c72729e-d2fa-4bbb-8524-8c88acb30850","218616","","0"
"Vedalken Infuser","Blue","{3}{U}","4","C","(Double Masters)","Creature — Vedalken Wizard","1","4","""At the beginning of your upkeep, you may put a charge counter on target artifact.""","0","Ryan Pancoast","""• You may target and put a charge counter on any artifact, even if it doesn't have an ability that references charge counters.""","486389","74","","2023-Mar-05_23:37:54","USD","4360","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489747","3","$0.20","$0.60","3","3x","","a52b9d11-0aab-4300-90b6-c8b56de36ec3","219594","","0"
"Vulshok Gauntlets","","{2}","2","C","(Double Masters)","Artifact — Equipment","0","0","""Equipped creature gets +4/+2 and doesn't untap during its controller's untap step.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)""","0","Richard Sardinha","""""","486864","305","","2023-Mar-06_00:14:51","USD","4387","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489978","4","$0.22","$0.88","4","4x","","7318db50-1b78-4cc0-954b-9798af26a633","219583","","0"
"Weapon Surge","Red","{R}","1","C","(Double Masters)","Instant","0","0","""Target creature you control gets +1/+0 and gains first strike until end of turn.
Overload {1}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")""","0","Jason Felix","""• If you don't pay the overload cost of Weapon Surge, that spell will have a single target. If you pay the overload cost, the spell won't have any targets.
• Because a spell with overload doesn't target when its overload cost is paid, it may affect permanents with shroud or with protection from the appropriate color.
• To determine the total cost of a spell, start with the mana cost or alternative cost you're paying (such as an overload cost), add any cost increases, then apply any cost reductions. The mana value of the spell remains unchanged, no matter what the total cost to cast it was.
• If you are instructed to cast a spell with overload “without paying its mana cost,” you can't choose to pay its overload cost instead.""","486584","150","","2023-Mar-05_23:51:00","USD","4365","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489823","3","$0.20","$0.60","3","3x","","19330317-0c5e-44fc-bb87-89b3f6dd3704","219611","","0"
"Welding Jar","","{0}","0","U","(Double Masters)","Artifact","0","0","""Sacrifice Welding Jar: Regenerate target artifact.""","0","Mark Brill","""""","486869","307","","2023-Jan-30_20:49:15","USD","1914","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489980","1","$1.90","$1.90","1","1x","","275ec0c4-1c59-4818-9999-b2389d17c2e7","219580","","0"
"Whisperer of the Wilds","Green","{1}{G}","2","C","(Double Masters)","Creature — Human Shaman","0","2","""{T}: Add {G}.
Ferocious — {T}: Add {G}{G}. Activate only if you control a creature with power 4 or greater.""","0","David Gaillet","""""","486659","187","","2023-Feb-05_17:29:34","USD","2904","Double Masters","(2XM)","(2xm)","2XM","[2XM]","[2xm]","2XM","2xm","","0","","Regular","Not Using","Have","","","Double master 1/30/23","0","489860","5","$0.25","$1.25","5","5x","","2cf17d8a-c7ee-4909-bc80-4138dcfe7e67","219519","","0"
